Product_ID,Product_Name,Category,Brand,Price,Cost_Price,Supplier_ID,Profit,Profit_Margin,Price_Range
P0001,Product_1,Food,Nike,41705,23558,SUP038,18147,43.51,Luxury
P0002,Product_2,Sports,Boat,217,19591,SUP039,-19374,-8928.11,Budget
P0003,Product_3,Home,Samsung,46785,28971,SUP026,17814,38.08,Luxury
P0004,Product_4,Sports,Nike,19035,16824,SUP046,2211,11.62,Luxury
P0005,Product_5,Sports,Lg,47177,12095,SUP050,35082,74.36,Luxury
P0006,Product_6,Fashion,Dell,13334,4480,SUP015,8854,66.4,Luxury
P0007,Product_7,Home,Dell,38428,8870,SUP034,29558,76.92,Luxury
P0008,Product_8,Home,Samsung,946,24120,SUP042,-23174,-2449.68,Mid-range
P0009,Product_9,Home,Boat,11054,4282,SUP044,6772,61.26,Luxury
P0010,Product_10,Sports,Boat,13803,11172,SUP049,2631,19.06,Luxury
P0011,Product_11,Food,Lg,48253,15073,SUP040,33180,68.76,Luxury
P0012,Product_12,Home,Samsung,46614,8057,SUP011,38557,82.72,Luxury
P0013,Product_13,Sports,Dell,22800,17955,SUP003,4845,21.25,Luxury
P0014,Product_14,Fashion,Boat,32143,9068,SUP006,23075,71.79,Luxury
P0015,Product_15,Food,Samsung,6569,29448,SUP009,-22879,-348.29,Premium
P0016,Product_16,Fashion,Adidas,30205,1550,SUP006,28655,94.87,Luxury
P0017,Product_17,Food,Boat,42201,6787,SUP009,35414,83.92,Luxury
P0018,Product_18,Sports,Nike,26486,3344,SUP039,23142,87.37,Luxury
P0019,Product_19,Electronics,Adidas,49476,21519,SUP031,27957,56.51,Luxury
P0020,Product_20,Food,Boat,45687,18853,SUP032,26834,58.73,Luxury
P0021,Product_21,Fashion,Dell,37076,25560,SUP041,11516,31.06,Luxury
P0022,Product_22,Sports,Hp,39151,19476,SUP050,19675,50.25,Luxury
P0023,Product_23,Food,Adidas,2148,4547,SUP012,-2399,-111.69,Premium
P0024,Product_24,Electronics,Lg,39101,17900,SUP008,21201,54.22,Luxury
P0025,Product_25,Electronics,Lg,13041,19995,SUP008,-6954,-53.32,Luxury
P0026,Product_26,Home,Dell,45475,664,SUP050,44811,98.54,Luxury
P0027,Product_27,Home,Boat,42633,21826,SUP028,20807,48.8,Luxury
P0028,Product_28,Fashion,Samsung,1928,24127,SUP020,-22199,-1151.4,Mid-range
P0029,Product_29,Food,Boat,2017,9424,SUP047,-7407,-367.23,Premium
P0030,Product_30,Food,Dell,20718,19657,SUP007,1061,5.12,Luxury
P0031,Product_31,Home,Lg,32354,23572,SUP011,8782,27.14,Luxury
P0032,Product_32,Food,Boat,39856,2717,SUP020,37139,93.18,Luxury
P0033,Product_33,Food,Lg,47462,24414,SUP016,23048,48.56,Luxury
P0034,Product_34,Electronics,Adidas,20228,13459,SUP004,6769,33.46,Luxury
P0035,Product_35,Home,Samsung,45845,16564,SUP006,29281,63.87,Luxury
P0036,Product_36,Sports,Adidas,109,29916,SUP022,-29807,-27345.87,Budget
P0037,Product_37,Home,Lg,16744,3033,SUP026,13711,81.89,Luxury
P0038,Product_38,Sports,Lg,22522,20712,SUP003,1810,8.04,Luxury
P0039,Product_39,Electronics,Hp,9965,23560,SUP041,-13595,-136.43,Premium
P0040,Product_40,Fashion,Hp,2319,12701,SUP042,-10382,-447.69,Premium
P0041,Product_41,Food,Adidas,39909,8280,SUP014,31629,79.25,Luxury
P0042,Product_42,Electronics,Nike,5387,24128,SUP011,-18741,-347.89,Premium
P0043,Product_43,Food,Adidas,34487,28585,SUP018,5902,17.11,Luxury
P0044,Product_44,Fashion,Hp,8612,6690,SUP012,1922,22.32,Premium
P0045,Product_45,Fashion,Lg,1442,11829,SUP023,-10387,-720.32,Mid-range
P0046,Product_46,Electronics,Dell,43436,21902,SUP012,21534,49.58,Luxury
P0047,Product_47,Fashion,Adidas,19316,15367,SUP013,3949,20.44,Luxury
P0048,Product_48,Sports,Lg,27634,17354,SUP025,10280,37.2,Luxury
P0049,Product_49,Fashion,Dell,14331,7614,SUP045,6717,46.87,Luxury
P0050,Product_50,Food,Dell,32393,27395,SUP019,4998,15.43,Luxury
P0051,Product_51,Food,Hp,26714,15570,SUP046,11144,41.72,Luxury
P0052,Product_52,Food,Adidas,36358,28737,SUP036,7621,20.96,Luxury
P0053,Product_53,Food,Boat,28353,25118,SUP045,3235,11.41,Luxury
P0054,Product_54,Sports,Samsung,42178,13787,SUP008,28391,67.31,Luxury
P0055,Product_55,Home,Hp,40852,9373,SUP029,31479,77.06,Luxury
P0056,Product_56,Electronics,Hp,18088,15279,SUP032,2809,15.53,Luxury
P0057,Product_57,Food,Boat,31137,11763,SUP044,19374,62.22,Luxury
P0058,Product_58,Fashion,Samsung,12319,8552,SUP018,3767,30.58,Luxury
P0059,Product_59,Food,Lg,335,25364,SUP006,-25029,-7471.34,Budget
P0060,Product_60,Fashion,Nike,43029,19675,SUP018,23354,54.28,Luxury
P0061,Product_61,Fashion,Adidas,2008,595,SUP019,1413,70.37,Premium
P0062,Product_62,Food,Nike,8667,27087,SUP022,-18420,-212.53,Premium
P0063,Product_63,Sports,Lg,36398,4396,SUP037,32002,87.92,Luxury
P0064,Product_64,Fashion,Hp,5356,29480,SUP032,-24124,-450.41,Premium
P0065,Product_65,Fashion,Samsung,19119,10046,SUP041,9073,47.46,Luxury
P0066,Product_66,Food,Hp,8262,27838,SUP003,-19576,-236.94,Premium
P0067,Product_67,Fashion,Dell,5515,15825,SUP028,-10310,-186.94,Premium
P0068,Product_68,Fashion,Hp,36259,13969,SUP010,22290,61.47,Luxury
P0069,Product_69,Food,Hp,44025,3860,SUP035,40165,91.23,Luxury
P0070,Product_70,Food,Lg,6051,7256,SUP029,-1205,-19.91,Premium
P0071,Product_71,Electronics,Lg,21952,9055,SUP015,12897,58.75,Luxury
P0072,Product_72,Sports,Lg,8107,16421,SUP033,-8314,-102.55,Premium
P0073,Product_73,Sports,Nike,41932,12366,SUP007,29566,70.51,Luxury
P0074,Product_74,Fashion,Dell,30623,29679,SUP012,944,3.08,Luxury
P0075,Product_75,Sports,Lg,23425,18466,SUP049,4959,21.17,Luxury
P0076,Product_76,Fashion,Samsung,21304,29198,SUP030,-7894,-37.05,Luxury
P0077,Product_77,Electronics,Nike,15624,29039,SUP021,-13415,-85.86,Luxury
P0078,Product_78,Food,Boat,19382,8486,SUP031,10896,56.22,Luxury
P0079,Product_79,Food,Samsung,24030,29469,SUP024,-5439,-22.63,Luxury
P0080,Product_80,Food,Adidas,177,13034,SUP020,-12857,-7263.84,Budget
P0081,Product_81,Sports,Adidas,40445,321,SUP037,40124,99.21,Luxury
P0082,Product_82,Electronics,Samsung,20711,19945,SUP004,766,3.7,Luxury
P0083,Product_83,Sports,Lg,17084,18205,SUP028,-1121,-6.56,Luxury
P0084,Product_84,Sports,Boat,14160,25888,SUP044,-11728,-82.82,Luxury
P0085,Product_85,Electronics,Boat,17549,10666,SUP020,6883,39.22,Luxury
P0086,Product_86,Electronics,Nike,18620,4411,SUP024,14209,76.31,Luxury
P0087,Product_87,Electronics,Boat,43403,7119,SUP050,36284,83.6,Luxury
P0088,Product_88,Electronics,Adidas,9610,17354,SUP049,-7744,-80.58,Premium
P0089,Product_89,Food,Dell,29387,24624,SUP032,4763,16.21,Luxury
P0090,Product_90,Home,Lg,28273,3480,SUP041,24793,87.69,Luxury
P0091,Product_91,Home,Boat,39811,20869,SUP036,18942,47.58,Luxury
P0092,Product_92,Electronics,Nike,12054,12726,SUP034,-672,-5.57,Luxury
P0093,Product_93,Home,Adidas,7904,10866,SUP036,-2962,-37.47,Premium
P0094,Product_94,Home,Dell,6665,20194,SUP002,-13529,-202.99,Premium
P0095,Product_95,Electronics,Hp,6084,2100,SUP015,3984,65.48,Premium
P0096,Product_96,Home,Hp,21626,11742,SUP034,9884,45.7,Luxury
P0097,Product_97,Sports,Dell,37538,1215,SUP036,36323,96.76,Luxury
P0098,Product_98,Fashion,Adidas,18674,25001,SUP006,-6327,-33.88,Luxury
P0099,Product_99,Fashion,Nike,9284,2083,SUP039,7201,77.56,Premium
P0100,Product_100,Electronics,Dell,19196,22901,SUP042,-3705,-19.3,Luxury
P0101,Product_101,Food,Lg,2292,195,SUP012,2097,91.49,Premium
P0102,Product_102,Electronics,Lg,34116,14319,SUP003,19797,58.03,Luxury
P0103,Product_103,Food,Hp,11346,20822,SUP045,-9476,-83.52,Luxury
P0104,Product_104,Fashion,Boat,45658,7882,SUP018,37776,82.74,Luxury
P0105,Product_105,Electronics,Nike,18481,25057,SUP040,-6576,-35.58,Luxury
P0106,Product_106,Sports,Hp,36555,25330,SUP021,11225,30.71,Luxury
P0107,Product_107,Home,Boat,26827,24607,SUP015,2220,8.28,Luxury
P0108,Product_108,Food,Boat,4118,14336,SUP033,-10218,-248.13,Premium
P0109,Product_109,Home,Lg,11402,2682,SUP035,8720,76.48,Luxury
P0110,Product_110,Home,Adidas,2070,4544,SUP026,-2474,-119.52,Premium
P0111,Product_111,Electronics,Samsung,41257,15202,SUP008,26055,63.15,Luxury
P0112,Product_112,Home,Adidas,27302,24490,SUP036,2812,10.3,Luxury
P0113,Product_113,Sports,Samsung,31210,23945,SUP048,7265,23.28,Luxury
P0114,Product_114,Home,Dell,17686,9205,SUP030,8481,47.95,Luxury
P0115,Product_115,Electronics,Lg,24619,10476,SUP023,14143,57.45,Luxury
P0116,Product_116,Sports,Boat,31373,10283,SUP042,21090,67.22,Luxury
P0117,Product_117,Fashion,Nike,22051,1878,SUP044,20173,91.48,Luxury
P0118,Product_118,Home,Samsung,15474,26734,SUP014,-11260,-72.77,Luxury
P0119,Product_119,Electronics,Adidas,5888,12310,SUP014,-6422,-109.07,Premium
P0120,Product_120,Fashion,Boat,5508,9180,SUP002,-3672,-66.67,Premium
P0121,Product_121,Fashion,Samsung,25153,4855,SUP037,20298,80.7,Luxury
P0122,Product_122,Food,Samsung,9546,856,SUP005,8690,91.03,Premium
P0123,Product_123,Sports,Samsung,1022,26089,SUP038,-25067,-2452.74,Mid-range
P0124,Product_124,Home,Nike,33287,23920,SUP045,9367,28.14,Luxury
P0125,Product_125,Electronics,Lg,10889,28041,SUP041,-17152,-157.52,Luxury
P0126,Product_126,Food,Nike,32284,8252,SUP047,24032,74.44,Luxury
P0127,Product_127,Sports,Hp,1220,29807,SUP014,-28587,-2343.2,Mid-range
P0128,Product_128,Food,Boat,44128,1918,SUP039,42210,95.65,Luxury
P0129,Product_129,Sports,Lg,32254,14611,SUP025,17643,54.7,Luxury
P0130,Product_130,Sports,Lg,17434,15562,SUP020,1872,10.74,Luxury
P0131,Product_131,Home,Lg,2436,24312,SUP002,-21876,-898.03,Premium
P0132,Product_132,Sports,Adidas,38241,14949,SUP039,23292,60.91,Luxury
P0133,Product_133,Food,Lg,2343,29493,SUP006,-27150,-1158.77,Premium
P0134,Product_134,Sports,Nike,19129,22124,SUP017,-2995,-15.66,Luxury
P0135,Product_135,Home,Lg,32365,24261,SUP025,8104,25.04,Luxury
P0136,Product_136,Home,Dell,37480,16270,SUP028,21210,56.59,Luxury
P0137,Product_137,Food,Boat,46814,15984,SUP002,30830,65.86,Luxury
P0138,Product_138,Fashion,Lg,43972,5479,SUP035,38493,87.54,Luxury
P0139,Product_139,Fashion,Boat,46297,9126,SUP037,37171,80.29,Luxury
P0140,Product_140,Sports,Dell,23810,3614,SUP005,20196,84.82,Luxury
P0141,Product_141,Electronics,Dell,29586,1439,SUP001,28147,95.14,Luxury
P0142,Product_142,Sports,Boat,6471,11643,SUP040,-5172,-79.93,Premium
P0143,Product_143,Food,Samsung,6459,7324,SUP012,-865,-13.39,Premium
P0144,Product_144,Food,Hp,40731,28947,SUP036,11784,28.93,Luxury
P0145,Product_145,Food,Adidas,36096,17258,SUP045,18838,52.19,Luxury
P0146,Product_146,Food,Samsung,20203,18699,SUP023,1504,7.44,Luxury
P0147,Product_147,Food,Samsung,14482,17370,SUP047,-2888,-19.94,Luxury
P0148,Product_148,Home,Nike,18855,27426,SUP031,-8571,-45.46,Luxury
P0149,Product_149,Fashion,Adidas,35759,10795,SUP011,24964,69.81,Luxury
P0150,Product_150,Food,Adidas,3856,22836,SUP010,-18980,-492.22,Premium
P0151,Product_151,Electronics,Samsung,20709,14249,SUP003,6460,31.19,Luxury
P0152,Product_152,Electronics,Lg,48638,20279,SUP014,28359,58.31,Luxury
P0153,Product_153,Electronics,Nike,16578,15926,SUP016,652,3.93,Luxury
P0154,Product_154,Electronics,Nike,35542,18230,SUP010,17312,48.71,Luxury
P0155,Product_155,Home,Dell,39766,8295,SUP029,31471,79.14,Luxury
P0156,Product_156,Electronics,Adidas,10247,7264,SUP010,2983,29.11,Luxury
P0157,Product_157,Food,Samsung,33661,776,SUP012,32885,97.69,Luxury
P0158,Product_158,Sports,Dell,34984,19170,SUP030,15814,45.2,Luxury
P0159,Product_159,Electronics,Boat,5879,13882,SUP041,-8003,-136.13,Premium
P0160,Product_160,Home,Hp,12398,11412,SUP001,986,7.95,Luxury
P0161,Product_161,Home,Nike,14253,29765,SUP005,-15512,-108.83,Luxury
P0162,Product_162,Electronics,Boat,43979,18347,SUP020,25632,58.28,Luxury
P0163,Product_163,Sports,Boat,10889,26222,SUP008,-15333,-140.81,Luxury
P0164,Product_164,Electronics,Lg,44265,10156,SUP043,34109,77.06,Luxury
P0165,Product_165,Home,Hp,13099,7707,SUP012,5392,41.16,Luxury
P0166,Product_166,Fashion,Boat,914,18900,SUP001,-17986,-1967.83,Mid-range
P0167,Product_167,Food,Boat,49597,27363,SUP020,22234,44.83,Luxury
P0168,Product_168,Home,Hp,10641,25475,SUP028,-14834,-139.4,Luxury
P0169,Product_169,Electronics,Hp,25038,26735,SUP043,-1697,-6.78,Luxury
P0170,Product_170,Food,Boat,2543,23746,SUP037,-21203,-833.78,Premium
P0171,Product_171,Electronics,Hp,10557,14601,SUP047,-4044,-38.31,Luxury
P0172,Product_172,Electronics,Boat,10480,24628,SUP037,-14148,-135.0,Luxury
P0173,Product_173,Fashion,Boat,7883,28881,SUP012,-20998,-266.37,Premium
P0174,Product_174,Food,Lg,44341,7956,SUP037,36385,82.06,Luxury
P0175,Product_175,Food,Samsung,17468,28695,SUP049,-11227,-64.27,Luxury
P0176,Product_176,Fashion,Boat,15428,21310,SUP049,-5882,-38.13,Luxury
P0177,Product_177,Home,Dell,26315,7337,SUP044,18978,72.12,Luxury
P0178,Product_178,Electronics,Nike,33695,942,SUP028,32753,97.2,Luxury
P0179,Product_179,Sports,Adidas,27406,10272,SUP047,17134,62.52,Luxury
P0180,Product_180,Electronics,Samsung,20015,27786,SUP015,-7771,-38.83,Luxury
P0181,Product_181,Electronics,Samsung,40015,27002,SUP006,13013,32.52,Luxury
P0182,Product_182,Home,Samsung,37319,4725,SUP044,32594,87.34,Luxury
P0183,Product_183,Electronics,Lg,15443,1983,SUP020,13460,87.16,Luxury
P0184,Product_184,Fashion,Boat,46503,17814,SUP050,28689,61.69,Luxury
P0185,Product_185,Fashion,Lg,38827,11923,SUP014,26904,69.29,Luxury
P0186,Product_186,Food,Boat,226,17724,SUP002,-17498,-7742.48,Budget
P0187,Product_187,Sports,Lg,27732,18074,SUP009,9658,34.83,Luxury
P0188,Product_188,Electronics,Lg,41663,13289,SUP037,28374,68.1,Luxury
P0189,Product_189,Electronics,Nike,44509,23924,SUP020,20585,46.25,Luxury
P0190,Product_190,Home,Dell,20630,10924,SUP026,9706,47.05,Luxury
P0191,Product_191,Fashion,Lg,40064,25613,SUP029,14451,36.07,Luxury
P0192,Product_192,Sports,Nike,44427,17652,SUP001,26775,60.27,Luxury
P0193,Product_193,Food,Hp,3468,5066,SUP035,-1598,-46.08,Premium
P0194,Product_194,Fashion,Dell,3897,23315,SUP006,-19418,-498.28,Premium
P0195,Product_195,Food,Lg,47982,25981,SUP037,22001,45.85,Luxury
P0196,Product_196,Home,Adidas,13818,28891,SUP005,-15073,-109.08,Luxury
P0197,Product_197,Home,Samsung,34660,29242,SUP033,5418,15.63,Luxury
P0198,Product_198,Electronics,Hp,11153,13824,SUP049,-2671,-23.95,Luxury
P0199,Product_199,Sports,Hp,22216,28761,SUP014,-6545,-29.46,Luxury
P0200,Product_200,Food,Nike,36344,9802,SUP012,26542,73.03,Luxury
P0201,Product_201,Fashion,Hp,36285,26044,SUP042,10241,28.22,Luxury
P0202,Product_202,Home,Dell,1745,17388,SUP020,-15643,-896.45,Mid-range
P0203,Product_203,Electronics,Lg,47623,15635,SUP050,31988,67.17,Luxury
P0204,Product_204,Electronics,Lg,19356,25609,SUP024,-6253,-32.31,Luxury
P0205,Product_205,Food,Adidas,35940,7341,SUP043,28599,79.57,Luxury
P0206,Product_206,Home,Samsung,34722,1024,SUP034,33698,97.05,Luxury
P0207,Product_207,Sports,Nike,37530,4183,SUP025,33347,88.85,Luxury
P0208,Product_208,Home,Samsung,39382,14713,SUP050,24669,62.64,Luxury
P0209,Product_209,Food,Hp,2808,21804,SUP029,-18996,-676.5,Premium
P0210,Product_210,Food,Adidas,11794,4022,SUP039,7772,65.9,Luxury
P0211,Product_211,Home,Samsung,9624,5345,SUP031,4279,44.46,Premium
P0212,Product_212,Food,Dell,31980,13963,SUP047,18017,56.34,Luxury
P0213,Product_213,Home,Lg,39324,9155,SUP043,30169,76.72,Luxury
P0214,Product_214,Fashion,Hp,37080,29175,SUP050,7905,21.32,Luxury
P0215,Product_215,Home,Adidas,32509,8278,SUP023,24231,74.54,Luxury
P0216,Product_216,Home,Samsung,13324,28013,SUP044,-14689,-110.24,Luxury
P0217,Product_217,Food,Nike,40838,9953,SUP038,30885,75.63,Luxury
P0218,Product_218,Food,Dell,25250,3070,SUP020,22180,87.84,Luxury
P0219,Product_219,Electronics,Dell,49788,9037,SUP023,40751,81.85,Luxury
P0220,Product_220,Electronics,Samsung,34493,20470,SUP045,14023,40.65,Luxury
P0221,Product_221,Fashion,Lg,43182,21502,SUP016,21680,50.21,Luxury
P0222,Product_222,Electronics,Samsung,8073,12930,SUP050,-4857,-60.16,Premium
P0223,Product_223,Home,Hp,8677,5283,SUP042,3394,39.11,Premium
P0224,Product_224,Food,Samsung,8170,27737,SUP008,-19567,-239.5,Premium
P0225,Product_225,Electronics,Dell,8766,9566,SUP050,-800,-9.13,Premium
P0226,Product_226,Electronics,Adidas,36468,14609,SUP021,21859,59.94,Luxury
P0227,Product_227,Fashion,Samsung,6883,16751,SUP001,-9868,-143.37,Premium
P0228,Product_228,Fashion,Lg,46094,2446,SUP008,43648,94.69,Luxury
P0229,Product_229,Home,Adidas,42014,18596,SUP029,23418,55.74,Luxury
P0230,Product_230,Food,Nike,5071,19179,SUP032,-14108,-278.21,Premium
P0231,Product_231,Fashion,Boat,13590,1641,SUP038,11949,87.92,Luxury
P0232,Product_232,Electronics,Samsung,45819,11353,SUP005,34466,75.22,Luxury
P0233,Product_233,Food,Lg,45180,6233,SUP047,38947,86.2,Luxury
P0234,Product_234,Food,Adidas,2090,20364,SUP022,-18274,-874.35,Premium
P0235,Product_235,Electronics,Lg,5399,26622,SUP047,-21223,-393.09,Premium
P0236,Product_236,Fashion,Nike,45865,1362,SUP034,44503,97.03,Luxury
P0237,Product_237,Electronics,Dell,20056,25911,SUP001,-5855,-29.19,Luxury
P0238,Product_238,Food,Lg,22459,20745,SUP026,1714,7.63,Luxury
P0239,Product_239,Sports,Adidas,46340,7364,SUP043,38976,84.11,Luxury
P0240,Product_240,Sports,Lg,37248,18817,SUP010,18431,49.48,Luxury
P0241,Product_241,Home,Lg,28834,19673,SUP030,9161,31.77,Luxury
P0242,Product_242,Electronics,Lg,4857,2189,SUP050,2668,54.93,Premium
P0243,Product_243,Electronics,Hp,19197,14738,SUP018,4459,23.23,Luxury
P0244,Product_244,Home,Hp,10495,18138,SUP017,-7643,-72.83,Luxury
P0245,Product_245,Home,Dell,16341,6974,SUP026,9367,57.32,Luxury
P0246,Product_246,Home,Samsung,38456,412,SUP008,38044,98.93,Luxury
P0247,Product_247,Food,Lg,27796,19038,SUP047,8758,31.51,Luxury
P0248,Product_248,Electronics,Nike,5044,26342,SUP040,-21298,-422.24,Premium
P0249,Product_249,Food,Samsung,46263,13531,SUP049,32732,70.75,Luxury
P0250,Product_250,Home,Nike,19916,29077,SUP012,-9161,-46.0,Luxury
