Promo_ID,Product_ID,Discount_Percentage,Start_Date,End_Date,Campaign_Name,Promotion_Type,Promo_Duration_Days
PR0001,P0103,15,2023-06-06,2023-03-28,Campaign_1,Festival,-70
PR0002,P0436,25,2023-03-16,2023-02-19,Campaign_2,Flash Sale,-25
PR0003,P0349,30,2023-05-10,2023-10-30,Campaign_3,Bogo,173
PR0004,P0271,29,2024-11-17,2023-05-29,Campaign_4,Clearance,-538
PR0005,P0107,26,2023-03-25,2024-09-04,Campaign_5,Clearance,529
PR0006,P0072,31,2023-01-22,2024-06-29,Campaign_6,Bogo,524
PR0007,P0189,17,2024-04-03,2023-09-08,Campaign_7,Flash Sale,-208
PR0008,P0021,37,2024-06-22,2024-07-09,Campaign_8,Seasonal,17
PR0009,P0103,38,2024-12-07,2024-06-28,Campaign_9,Festival,-162
PR0010,P0122,45,2024-01-17,2025-01-27,Campaign_10,Flash Sale,376
PR0011,P0467,39,2024-03-15,2024-01-01,Campaign_11,Bogo,-74
PR0012,P0215,5,2024-08-26,2024-12-28,Campaign_12,Festival,124
PR0013,P0331,25,2023-01-21,2023-03-26,Campaign_13,Clearance,64
PR0014,P0459,10,2023-10-30,2024-06-13,Campaign_14,Seasonal,227
PR0015,P0088,32,2023-03-25,2024-07-19,Campaign_15,Clearance,482
PR0016,P0373,21,2024-10-20,2023-07-11,Campaign_16,Bogo,-467
PR0017,P0100,9,2024-03-28,2024-11-30,Campaign_17,Festival,247
PR0018,P0360,35,2024-01-22,2024-09-15,Campaign_18,Bogo,237
PR0019,P0152,9,2024-05-21,2023-07-08,Campaign_19,Festival,-318
PR0020,P0131,42,2023-09-14,2023-08-06,Campaign_20,Flash Sale,-39
PR0021,P0150,7,2024-07-23,2023-03-31,Campaign_21,Seasonal,-480
PR0022,P0309,27,2024-06-10,2023-12-15,Campaign_22,Flash Sale,-178
PR0023,P0258,41,2023-06-11,2023-08-29,Campaign_23,Flash Sale,79
PR0024,P0344,41,2023-06-12,2024-03-11,Campaign_24,Bogo,273
PR0025,P0492,14,2024-06-07,2024-11-24,Campaign_25,Seasonal,170
PR0026,P0414,14,2023-09-28,2023-05-19,Campaign_26,Festival,-132
PR0027,P0294,23,2024-05-06,2023-04-16,Campaign_27,Festival,-386
PR0028,P0386,21,2023-07-27,2024-07-25,Campaign_28,Clearance,364
PR0029,P0192,25,2024-06-22,2023-12-10,Campaign_29,Festival,-195
PR0030,P0444,18,2024-08-06,2023-05-27,Campaign_30,Bogo,-437
PR0031,P0277,13,2023-03-01,2025-01-03,Campaign_31,Flash Sale,674
PR0032,P0161,50,2024-03-05,2023-02-18,Campaign_32,Flash Sale,-381
PR0033,P0460,5,2024-10-18,2024-04-06,Campaign_33,Flash Sale,-195
PR0034,P0314,49,2024-08-27,2024-12-15,Campaign_34,Seasonal,110
PR0035,P0022,17,2023-11-05,2024-01-15,Campaign_35,Festival,71
PR0036,P0253,8,2024-06-03,2023-08-01,Campaign_36,Bogo,-307
PR0037,P0236,5,2024-08-13,2023-05-23,Campaign_37,Seasonal,-448
PR0038,P0345,44,2023-01-27,2023-08-01,Campaign_38,Clearance,186
PR0039,P0049,36,2024-11-16,2024-05-25,Campaign_39,Bogo,-175
PR0040,P0475,38,2024-07-15,2023-06-25,Campaign_40,Bogo,-386
PR0041,P0059,32,2023-07-18,2024-10-19,Campaign_41,Bogo,459
PR0042,P0170,35,2024-01-22,2023-05-23,Campaign_42,Flash Sale,-244
PR0043,P0476,12,2023-12-15,2024-05-20,Campaign_43,Bogo,157
PR0044,P0188,43,2024-11-23,2023-11-29,Campaign_44,Festival,-360
PR0045,P0464,30,2024-06-19,2023-05-28,Campaign_45,Bogo,-388
PR0046,P0271,38,2024-01-13,2023-07-10,Campaign_46,Flash Sale,-187
PR0047,P0190,7,2024-07-11,2024-03-06,Campaign_47,Bogo,-127
PR0048,P0446,16,2024-06-10,2023-08-16,Campaign_48,Clearance,-299
PR0049,P0175,5,2023-06-02,2023-10-17,Campaign_49,Clearance,137
PR0050,P0446,48,2023-07-25,2024-11-20,Campaign_50,Flash Sale,484
PR0051,P0051,9,2024-03-30,2023-03-18,Campaign_51,Festival,-378
PR0052,P0364,34,2023-09-30,2024-03-04,Campaign_52,Festival,156
PR0053,P0055,34,2023-08-24,2025-01-09,Campaign_53,Seasonal,504
PR0054,P0244,21,2024-06-04,2024-08-11,Campaign_54,Flash Sale,68
PR0055,P0320,27,2024-11-08,2023-04-18,Campaign_55,Bogo,-570
PR0056,P0131,19,2024-12-26,2023-06-03,Campaign_56,Flash Sale,-572
PR0057,P0485,41,2024-05-15,2023-04-15,Campaign_57,Seasonal,-396
PR0058,P0307,25,2023-04-27,2023-06-16,Campaign_58,Flash Sale,50
PR0059,P0135,18,2024-01-21,2024-09-23,Campaign_59,Flash Sale,246
PR0060,P0021,6,2023-12-10,2024-03-05,Campaign_60,Seasonal,86
PR0061,P0329,15,2024-08-06,2024-06-18,Campaign_61,Festival,-49
PR0062,P0167,43,2024-01-30,2024-06-13,Campaign_62,Bogo,135
PR0063,P0274,42,2023-03-05,2024-08-25,Campaign_63,Seasonal,539
PR0064,P0388,38,2024-12-17,2023-06-17,Campaign_64,Clearance,-549
PR0065,P0089,42,2024-12-21,2023-03-21,Campaign_65,Festival,-641
PR0066,P0316,38,2023-03-13,2024-10-10,Campaign_66,Clearance,577
PR0067,P0014,22,2023-10-01,2024-10-16,Campaign_67,Festival,381
PR0068,P0242,34,2023-11-16,2023-10-11,Campaign_68,Bogo,-36
PR0069,P0265,19,2023-12-04,2024-10-21,Campaign_69,Bogo,322
PR0070,P0346,31,2024-01-01,2025-01-09,Campaign_70,Flash Sale,374
PR0071,P0053,38,2024-05-09,2024-08-15,Campaign_71,Clearance,98
PR0072,P0386,42,2024-08-29,2024-03-31,Campaign_72,Festival,-151
PR0073,P0340,37,2023-06-15,2024-07-30,Campaign_73,Bogo,411
PR0074,P0092,28,2024-06-27,2023-11-28,Campaign_74,Seasonal,-212
PR0075,P0367,19,2023-01-11,2024-09-02,Campaign_75,Bogo,600
PR0076,P0444,34,2023-10-28,2024-01-14,Campaign_76,Seasonal,78
PR0077,P0455,46,2024-12-29,2023-03-20,Campaign_77,Festival,-650
PR0078,P0428,21,2023-04-12,2023-04-14,Campaign_78,Bogo,2
PR0079,P0264,9,2024-02-29,2025-01-03,Campaign_79,Bogo,309
PR0080,P0431,33,2024-01-27,2023-10-18,Campaign_80,Festival,-101
PR0081,P0035,8,2023-08-02,2024-01-21,Campaign_81,Bogo,172
PR0082,P0206,14,2024-11-21,2024-09-03,Campaign_82,Seasonal,-79
PR0083,P0081,21,2023-03-29,2024-09-23,Campaign_83,Bogo,544
PR0084,P0420,14,2024-07-06,2023-10-17,Campaign_84,Clearance,-263
PR0085,P0050,21,2024-02-05,2024-10-29,Campaign_85,Flash Sale,267
PR0086,P0360,24,2024-08-10,2023-11-21,Campaign_86,Seasonal,-263
PR0087,P0388,28,2023-02-15,2024-11-01,Campaign_87,Clearance,625
PR0088,P0002,9,2024-11-02,2023-12-09,Campaign_88,Festival,-329
PR0089,P0390,38,2024-04-07,2024-10-03,Campaign_89,Seasonal,179
PR0090,P0054,10,2024-08-14,2023-07-31,Campaign_90,Flash Sale,-380
PR0091,P0106,6,2023-11-06,2024-12-16,Campaign_91,Flash Sale,406
PR0092,P0260,17,2023-03-27,2024-01-29,Campaign_92,Festival,308
PR0093,P0310,47,2023-04-02,2023-08-06,Campaign_93,Festival,126
PR0094,P0477,47,2024-10-21,2024-08-21,Campaign_94,Seasonal,-61
PR0095,P0191,15,2024-11-03,2024-07-26,Campaign_95,Bogo,-100
PR0096,P0402,27,2024-12-14,2024-09-17,Campaign_96,Festival,-88
PR0097,P0218,20,2023-08-30,2024-11-24,Campaign_97,Bogo,452
PR0098,P0044,35,2023-01-02,2024-07-31,Campaign_98,Clearance,576
PR0099,P0162,15,2023-08-13,2025-01-24,Campaign_99,Flash Sale,530
PR0100,P0202,20,2024-08-11,2024-03-13,Campaign_100,Bogo,-151
PR0101,P0446,12,2023-04-26,2024-10-09,Campaign_101,Flash Sale,532
PR0102,P0484,8,2024-10-27,2024-03-19,Campaign_102,Bogo,-222
PR0103,P0270,44,2023-04-13,2024-01-07,Campaign_103,Clearance,269
PR0104,P0351,8,2023-07-13,2023-09-07,Campaign_104,Festival,56
PR0105,P0304,29,2023-06-15,2023-07-12,Campaign_105,Clearance,27
PR0106,P0271,7,2023-03-31,2023-09-07,Campaign_106,Festival,160
PR0107,P0456,36,2024-11-16,2023-10-27,Campaign_107,Festival,-386
PR0108,P0462,7,2023-05-02,2024-10-23,Campaign_108,Flash Sale,540
PR0109,P0215,31,2023-05-23,2024-03-05,Campaign_109,Clearance,287
PR0110,P0252,33,2023-04-16,2023-07-31,Campaign_110,Bogo,106
PR0111,P0190,36,2024-03-03,2024-10-09,Campaign_111,Clearance,220
PR0112,P0296,23,2023-11-01,2025-01-28,Campaign_112,Flash Sale,454
PR0113,P0213,25,2023-11-13,2023-08-23,Campaign_113,Festival,-82
PR0114,P0208,9,2024-09-26,2024-09-03,Campaign_114,Flash Sale,-23
PR0115,P0237,22,2023-01-09,2024-08-08,Campaign_115,Seasonal,577
PR0116,P0338,32,2023-03-14,2023-09-15,Campaign_116,Seasonal,185
PR0117,P0367,46,2023-12-25,2024-12-26,Campaign_117,Bogo,367
PR0118,P0053,26,2023-08-11,2024-10-10,Campaign_118,Flash Sale,426
PR0119,P0280,25,2024-02-20,2024-09-17,Campaign_119,Bogo,210
PR0120,P0410,10,2024-07-06,2023-10-07,Campaign_120,Bogo,-273
PR0121,P0217,5,2024-01-05,2024-04-15,Campaign_121,Seasonal,101
PR0122,P0252,9,2024-12-16,2024-07-16,Campaign_122,Bogo,-153
PR0123,P0188,45,2023-09-21,2023-08-14,Campaign_123,Seasonal,-38
PR0124,P0380,16,2024-11-20,2024-12-20,Campaign_124,Festival,30
PR0125,P0493,30,2023-11-14,2024-07-02,Campaign_125,Flash Sale,231
PR0126,P0041,50,2023-03-25,2023-04-10,Campaign_126,Bogo,16
PR0127,P0157,38,2023-11-14,2024-10-30,Campaign_127,Seasonal,351
PR0128,P0015,18,2023-04-21,2024-03-04,Campaign_128,Clearance,318
PR0129,P0301,30,2023-09-08,2024-12-02,Campaign_129,Bogo,451
PR0130,P0065,49,2024-01-18,2023-08-21,Campaign_130,Festival,-150
PR0131,P0345,31,2023-01-07,2023-06-27,Campaign_131,Festival,171
PR0132,P0327,13,2024-04-03,2024-05-16,Campaign_132,Clearance,43
PR0133,P0009,30,2023-03-25,2024-11-15,Campaign_133,Seasonal,601
PR0134,P0344,26,2023-07-27,2023-08-17,Campaign_134,Bogo,21
PR0135,P0129,34,2024-01-25,2024-03-31,Campaign_135,Seasonal,66
PR0136,P0492,47,2023-11-10,2024-11-26,Campaign_136,Festival,382
PR0137,P0136,21,2023-01-22,2024-06-05,Campaign_137,Seasonal,500
PR0138,P0472,30,2024-02-14,2023-06-21,Campaign_138,Festival,-238
PR0139,P0063,40,2024-05-29,2023-12-09,Campaign_139,Seasonal,-172
PR0140,P0139,5,2023-05-07,2023-07-14,Campaign_140,Clearance,68
PR0141,P0499,12,2024-11-30,2023-12-10,Campaign_141,Flash Sale,-356
PR0142,P0081,39,2023-01-14,2023-02-20,Campaign_142,Clearance,37
PR0143,P0392,19,2023-01-12,2023-04-22,Campaign_143,Clearance,100
PR0144,P0163,26,2023-03-28,2024-09-02,Campaign_144,Flash Sale,524
PR0145,P0419,18,2024-06-07,2023-06-10,Campaign_145,Flash Sale,-363
PR0146,P0289,30,2024-06-20,2024-09-20,Campaign_146,Bogo,92
PR0147,P0379,32,2023-10-28,2025-01-29,Campaign_147,Bogo,459
PR0148,P0261,27,2023-08-31,2023-12-01,Campaign_148,Clearance,92
PR0149,P0490,18,2023-05-02,2024-02-05,Campaign_149,Clearance,279
PR0150,P0231,28,2023-05-27,2024-02-18,Campaign_150,Festival,267
PR0151,P0041,6,2024-07-20,2024-04-19,Campaign_151,Festival,-92
PR0152,P0028,49,2023-12-22,2024-03-30,Campaign_152,Bogo,99
PR0153,P0135,30,2024-11-15,2023-07-10,Campaign_153,Bogo,-494
PR0154,P0201,18,2024-09-22,2023-07-27,Campaign_154,Festival,-423
PR0155,P0328,11,2023-11-05,2024-10-20,Campaign_155,Festival,350
PR0156,P0268,7,2024-11-25,2025-01-07,Campaign_156,Seasonal,43
PR0157,P0418,27,2023-10-15,2024-06-03,Campaign_157,Seasonal,232
PR0158,P0033,50,2023-11-03,2023-12-23,Campaign_158,Festival,50
PR0159,P0048,47,2024-08-16,2024-09-19,Campaign_159,Seasonal,34
PR0160,P0407,49,2024-12-23,2023-11-15,Campaign_160,Flash Sale,-404
PR0161,P0062,22,2024-10-23,2024-09-14,Campaign_161,Bogo,-39
PR0162,P0216,42,2024-07-02,2024-11-24,Campaign_162,Bogo,145
PR0163,P0293,39,2023-12-18,2024-08-25,Campaign_163,Festival,251
PR0164,P0099,19,2023-11-08,2024-08-25,Campaign_164,Clearance,291
PR0165,P0172,29,2023-02-28,2024-01-19,Campaign_165,Festival,325
PR0166,P0360,41,2024-10-04,2023-02-27,Campaign_166,Seasonal,-585
PR0167,P0214,32,2024-12-14,2023-03-14,Campaign_167,Clearance,-641
PR0168,P0475,14,2023-02-04,2024-12-11,Campaign_168,Seasonal,676
PR0169,P0035,43,2024-03-20,2024-03-28,Campaign_169,Flash Sale,8
PR0170,P0449,21,2023-04-03,2024-09-19,Campaign_170,Seasonal,535
PR0171,P0227,43,2023-07-26,2023-07-26,Campaign_171,Flash Sale,0
PR0172,P0101,26,2023-12-19,2024-07-12,Campaign_172,Flash Sale,206
PR0173,P0431,30,2023-11-28,2024-10-01,Campaign_173,Seasonal,308
PR0174,P0462,48,2024-12-25,2024-06-07,Campaign_174,Seasonal,-201
PR0175,P0131,29,2023-06-08,2023-08-16,Campaign_175,Flash Sale,69
PR0176,P0257,21,2023-01-24,2024-10-01,Campaign_176,Clearance,616
PR0177,P0005,17,2024-02-08,2024-08-29,Campaign_177,Flash Sale,203
PR0178,P0218,24,2024-05-30,2024-06-30,Campaign_178,Bogo,31
PR0179,P0255,29,2023-12-30,2024-06-27,Campaign_179,Flash Sale,180
PR0180,P0398,8,2024-01-17,2023-02-21,Campaign_180,Clearance,-330
PR0181,P0359,14,2024-06-15,2023-05-22,Campaign_181,Bogo,-390
PR0182,P0283,7,2023-06-01,2023-03-28,Campaign_182,Festival,-65
PR0183,P0393,45,2024-07-15,2023-04-06,Campaign_183,Festival,-466
PR0184,P0207,49,2024-11-19,2023-05-08,Campaign_184,Clearance,-561
PR0185,P0015,22,2024-08-30,2023-06-23,Campaign_185,Flash Sale,-434
PR0186,P0346,40,2024-09-08,2024-04-09,Campaign_186,Seasonal,-152
PR0187,P0042,26,2024-02-24,2024-10-28,Campaign_187,Clearance,247
PR0188,P0380,38,2023-09-07,2024-12-09,Campaign_188,Bogo,459
PR0189,P0461,12,2023-04-27,2023-04-26,Campaign_189,Bogo,-1
PR0190,P0179,44,2024-05-26,2024-09-09,Campaign_190,Festival,106
PR0191,P0063,48,2024-07-31,2024-01-09,Campaign_191,Bogo,-204
PR0192,P0352,23,2023-12-01,2023-11-20,Campaign_192,Clearance,-11
PR0193,P0231,46,2024-02-22,2024-08-23,Campaign_193,Bogo,183
PR0194,P0241,45,2023-10-22,2024-11-10,Campaign_194,Clearance,385
PR0195,P0052,41,2024-01-06,2024-10-02,Campaign_195,Seasonal,270
PR0196,P0096,10,2023-07-05,2025-01-03,Campaign_196,Festival,548
PR0197,P0388,30,2023-09-03,2023-09-30,Campaign_197,Bogo,27
PR0198,P0222,38,2024-09-28,2024-08-13,Campaign_198,Clearance,-46
PR0199,P0485,49,2023-09-25,2023-03-03,Campaign_199,Flash Sale,-206
PR0200,P0407,10,2024-10-04,2024-02-25,Campaign_200,Festival,-222
PR0201,P0231,41,2023-08-25,2023-11-03,Campaign_201,Seasonal,70
PR0202,P0237,37,2024-06-13,2024-07-15,Campaign_202,Clearance,32
PR0203,P0143,26,2024-07-05,2023-07-03,Campaign_203,Seasonal,-368
PR0204,P0171,25,2023-01-21,2024-02-17,Campaign_204,Seasonal,392
PR0205,P0029,10,2024-06-03,2023-04-08,Campaign_205,Bogo,-422
PR0206,P0036,10,2023-04-10,2023-09-01,Campaign_206,Bogo,144
PR0207,P0013,8,2024-04-22,2024-11-15,Campaign_207,Clearance,207
PR0208,P0160,34,2024-08-21,2024-02-10,Campaign_208,Flash Sale,-193
PR0209,P0327,15,2023-10-25,2023-08-31,Campaign_209,Clearance,-55
PR0210,P0187,34,2024-06-09,2023-04-19,Campaign_210,Flash Sale,-417
PR0211,P0243,35,2023-11-30,2025-01-25,Campaign_211,Seasonal,422
PR0212,P0086,28,2023-01-02,2024-10-19,Campaign_212,Festival,656
PR0213,P0284,13,2024-01-10,2024-09-25,Campaign_213,Clearance,259
PR0214,P0066,7,2023-10-20,2024-02-15,Campaign_214,Clearance,118
PR0215,P0170,35,2024-07-06,2024-12-10,Campaign_215,Flash Sale,157
PR0216,P0045,44,2023-11-14,2023-03-29,Campaign_216,Seasonal,-230
PR0217,P0062,41,2024-05-16,2023-02-25,Campaign_217,Seasonal,-446
PR0218,P0441,40,2024-01-16,2024-04-21,Campaign_218,Flash Sale,96
PR0219,P0134,28,2024-09-14,2023-04-06,Campaign_219,Seasonal,-527
PR0220,P0284,35,2023-01-14,2023-10-11,Campaign_220,Bogo,270
PR0221,P0028,10,2024-05-18,2023-03-15,Campaign_221,Festival,-430
PR0222,P0108,6,2023-08-19,2023-05-07,Campaign_222,Clearance,-104
PR0223,P0044,24,2023-03-25,2024-08-06,Campaign_223,Festival,500
PR0224,P0340,32,2023-05-10,2023-09-14,Campaign_224,Clearance,127
PR0225,P0286,15,2023-05-25,2024-12-09,Campaign_225,Bogo,564
PR0226,P0446,8,2023-01-28,2024-04-10,Campaign_226,Seasonal,438
PR0227,P0331,19,2023-03-07,2024-09-22,Campaign_227,Flash Sale,565
PR0228,P0128,10,2023-06-12,2024-02-13,Campaign_228,Bogo,246
PR0229,P0348,34,2023-08-17,2023-07-27,Campaign_229,Festival,-21
PR0230,P0473,42,2023-09-18,2024-04-01,Campaign_230,Flash Sale,196
PR0231,P0231,6,2024-03-24,2025-01-08,Campaign_231,Seasonal,290
PR0232,P0190,19,2024-02-28,2023-12-03,Campaign_232,Bogo,-87
PR0233,P0225,15,2024-04-04,2024-06-17,Campaign_233,Flash Sale,74
PR0234,P0385,12,2024-11-06,2023-10-25,Campaign_234,Bogo,-378
PR0235,P0377,30,2023-10-28,2024-09-07,Campaign_235,Bogo,315
PR0236,P0283,49,2023-10-30,2023-02-07,Campaign_236,Seasonal,-265
PR0237,P0446,48,2023-10-14,2024-06-21,Campaign_237,Clearance,251
PR0238,P0121,9,2024-01-30,2024-05-20,Campaign_238,Flash Sale,111
PR0239,P0116,10,2023-01-10,2023-11-23,Campaign_239,Seasonal,317
PR0240,P0461,30,2024-12-07,2023-07-13,Campaign_240,Bogo,-513
PR0241,P0233,8,2024-09-21,2024-05-29,Campaign_241,Seasonal,-115
PR0242,P0259,23,2023-09-27,2024-09-18,Campaign_242,Clearance,357
PR0243,P0359,24,2024-08-14,2023-04-12,Campaign_243,Flash Sale,-490
PR0244,P0198,37,2024-08-27,2024-08-19,Campaign_244,Clearance,-8
PR0245,P0456,24,2023-12-27,2024-08-11,Campaign_245,Festival,228
PR0246,P0411,16,2023-09-14,2023-09-25,Campaign_246,Flash Sale,11
PR0247,P0137,5,2023-05-13,2023-05-14,Campaign_247,Clearance,1
PR0248,P0318,30,2023-10-03,2023-08-28,Campaign_248,Bogo,-36
PR0249,P0165,18,2024-11-13,2024-08-06,Campaign_249,Flash Sale,-99
PR0250,P0225,42,2024-05-27,2024-05-12,Campaign_250,Flash Sale,-15
PR0251,P0307,41,2023-11-09,2024-04-28,Campaign_251,Seasonal,171
PR0252,P0234,15,2024-07-29,2023-10-25,Campaign_252,Bogo,-278
PR0253,P0172,40,2023-10-11,2024-02-20,Campaign_253,Festival,132
PR0254,P0152,17,2023-05-01,2024-02-21,Campaign_254,Clearance,296
PR0255,P0463,47,2023-04-17,2023-10-16,Campaign_255,Seasonal,182
PR0256,P0315,7,2024-11-17,2023-11-09,Campaign_256,Clearance,-374
PR0257,P0374,37,2023-07-23,2024-10-17,Campaign_257,Festival,452
PR0258,P0160,10,2023-06-14,2023-03-11,Campaign_258,Festival,-95
PR0259,P0096,14,2023-11-01,2024-05-30,Campaign_259,Flash Sale,211
PR0260,P0472,9,2024-05-11,2023-09-07,Campaign_260,Festival,-247
PR0261,P0233,27,2024-09-23,2023-06-08,Campaign_261,Clearance,-473
PR0262,P0180,14,2024-07-09,2024-07-03,Campaign_262,Bogo,-6
PR0263,P0113,48,2023-06-05,2024-10-04,Campaign_263,Bogo,487
PR0264,P0318,6,2024-01-02,2024-12-18,Campaign_264,Flash Sale,351
PR0265,P0497,17,2024-12-19,2024-10-10,Campaign_265,Clearance,-70
PR0266,P0442,44,2024-09-11,2024-10-04,Campaign_266,Clearance,23
PR0267,P0052,6,2023-09-08,2023-10-17,Campaign_267,Festival,39
PR0268,P0268,24,2023-11-30,2024-01-31,Campaign_268,Clearance,62
PR0269,P0295,5,2024-10-03,2024-07-27,Campaign_269,Seasonal,-68
PR0270,P0386,41,2024-05-25,2024-11-09,Campaign_270,Festival,168
PR0271,P0387,13,2023-10-20,2024-07-07,Campaign_271,Seasonal,261
PR0272,P0113,21,2023-01-20,2023-02-15,Campaign_272,Flash Sale,26
PR0273,P0101,13,2023-10-09,2023-06-08,Campaign_273,Bogo,-123
PR0274,P0113,15,2023-01-01,2024-08-27,Campaign_274,Flash Sale,604
PR0275,P0440,19,2023-04-29,2023-05-19,Campaign_275,Bogo,20
PR0276,P0081,28,2023-02-04,2024-07-16,Campaign_276,Flash Sale,528
PR0277,P0187,42,2023-07-17,2024-11-30,Campaign_277,Clearance,502
PR0278,P0113,39,2024-04-29,2023-10-26,Campaign_278,Seasonal,-186
PR0279,P0002,34,2023-02-28,2023-07-11,Campaign_279,Bogo,133
PR0280,P0130,35,2023-06-10,2023-10-17,Campaign_280,Festival,129
PR0281,P0220,9,2024-11-21,2023-05-12,Campaign_281,Seasonal,-559
PR0282,P0054,48,2023-07-25,2024-06-19,Campaign_282,Festival,330
PR0283,P0343,18,2023-01-12,2024-08-23,Campaign_283,Seasonal,589
PR0284,P0485,15,2024-05-04,2023-10-04,Campaign_284,Seasonal,-213
PR0285,P0224,13,2023-10-03,2024-10-31,Campaign_285,Flash Sale,394
PR0286,P0225,38,2024-11-23,2024-07-20,Campaign_286,Bogo,-126
PR0287,P0385,16,2023-08-30,2023-06-10,Campaign_287,Bogo,-81
PR0288,P0403,39,2023-08-04,2024-01-18,Campaign_288,Seasonal,167
PR0289,P0126,39,2023-09-08,2023-08-14,Campaign_289,Clearance,-25
PR0290,P0130,5,2023-05-06,2024-11-26,Campaign_290,Clearance,570
PR0291,P0053,44,2023-08-05,2024-02-16,Campaign_291,Festival,195
PR0292,P0172,26,2023-11-02,2024-11-05,Campaign_292,Festival,369
PR0293,P0218,33,2023-07-04,2023-09-14,Campaign_293,Flash Sale,72
PR0294,P0160,12,2023-02-08,2024-12-31,Campaign_294,Seasonal,692
PR0295,P0198,15,2023-08-11,2024-05-20,Campaign_295,Festival,283
PR0296,P0416,45,2023-07-03,2024-05-21,Campaign_296,Festival,323
PR0297,P0247,41,2024-05-09,2023-10-22,Campaign_297,Seasonal,-200
PR0298,P0324,18,2024-03-02,2024-02-06,Campaign_298,Flash Sale,-25
PR0299,P0439,34,2023-06-27,2024-05-30,Campaign_299,Festival,338
PR0300,P0203,39,2024-03-03,2024-04-08,Campaign_300,Flash Sale,36
PR0301,P0184,25,2023-10-21,2024-11-06,Campaign_301,Bogo,382
PR0302,P0123,41,2023-05-31,2023-08-29,Campaign_302,Flash Sale,90
PR0303,P0401,9,2024-01-19,2024-08-24,Campaign_303,Clearance,218
PR0304,P0255,23,2024-09-29,2024-02-11,Campaign_304,Clearance,-231
PR0305,P0294,18,2023-11-04,2024-02-29,Campaign_305,Flash Sale,117
PR0306,P0280,30,2023-12-02,2024-04-24,Campaign_306,Clearance,144
PR0307,P0325,8,2024-01-10,2024-01-29,Campaign_307,Bogo,19
PR0308,P0372,29,2023-01-08,2024-05-01,Campaign_308,Seasonal,479
PR0309,P0098,49,2023-12-07,2025-01-24,Campaign_309,Clearance,414
PR0310,P0198,46,2023-05-09,2025-01-27,Campaign_310,Clearance,629
PR0311,P0470,29,2024-10-30,2023-09-13,Campaign_311,Flash Sale,-413
PR0312,P0395,22,2023-12-18,2023-06-10,Campaign_312,Bogo,-191
PR0313,P0240,44,2023-12-24,2024-09-09,Campaign_313,Seasonal,260
PR0314,P0144,12,2024-05-31,2024-05-20,Campaign_314,Flash Sale,-11
PR0315,P0097,43,2024-05-09,2023-11-03,Campaign_315,Flash Sale,-188
PR0316,P0201,44,2023-03-27,2023-07-05,Campaign_316,Bogo,100
PR0317,P0124,18,2023-06-24,2023-09-05,Campaign_317,Seasonal,73
PR0318,P0187,36,2023-07-12,2023-08-08,Campaign_318,Bogo,27
PR0319,P0326,42,2023-11-07,2024-03-22,Campaign_319,Seasonal,136
PR0320,P0464,37,2023-04-29,2024-12-05,Campaign_320,Bogo,586
PR0321,P0349,27,2023-08-06,2024-12-22,Campaign_321,Flash Sale,504
PR0322,P0259,19,2024-03-02,2024-07-29,Campaign_322,Flash Sale,149
PR0323,P0148,37,2024-02-18,2023-03-12,Campaign_323,Festival,-343
PR0324,P0252,29,2023-04-24,2023-12-03,Campaign_324,Clearance,223
PR0325,P0443,21,2023-05-25,2024-01-03,Campaign_325,Bogo,223
PR0326,P0420,37,2024-06-21,2023-12-10,Campaign_326,Festival,-194
PR0327,P0403,6,2024-10-09,2023-04-15,Campaign_327,Clearance,-543
PR0328,P0346,18,2023-10-30,2023-11-05,Campaign_328,Bogo,6
PR0329,P0451,44,2024-08-10,2023-07-25,Campaign_329,Seasonal,-382
PR0330,P0147,44,2023-12-11,2024-11-22,Campaign_330,Clearance,347
PR0331,P0148,43,2023-01-01,2023-10-30,Campaign_331,Flash Sale,302
PR0332,P0352,10,2023-05-27,2024-10-11,Campaign_332,Festival,503
PR0333,P0199,10,2023-10-14,2024-11-11,Campaign_333,Clearance,394
PR0334,P0308,7,2024-10-15,2023-11-15,Campaign_334,Clearance,-335
