Promo_ID,Product_ID,Discount_Percentage,Start_Date,End_Date,Campaign_Name,Promotion_Type,Promo_Duration_Days
PR0335,P0489,11,2023-02-22,2025-01-23,Campaign_335,Flash Sale,701
PR0336,P0417,12,2023-10-31,2023-10-29,Campaign_336,Bogo,-2
PR0337,P0424,46,2023-03-10,2023-04-06,Campaign_337,Seasonal,27
PR0338,P0128,19,2023-12-27,2024-05-27,Campaign_338,Flash Sale,152
PR0339,P0039,33,2024-08-24,2023-10-05,Campaign_339,Seasonal,-324
PR0340,P0338,37,2023-08-08,2023-07-05,Campaign_340,Bogo,-34
PR0341,P0360,34,2024-12-04,2023-03-18,Campaign_341,Clearance,-627
PR0342,P0129,43,2024-07-28,2024-04-28,Campaign_342,Seasonal,-91
PR0343,P0267,31,2024-08-07,2023-08-19,Campaign_343,Festival,-354
PR0344,P0476,40,2023-06-10,2024-11-20,Campaign_344,Festival,529
PR0345,P0441,33,2024-11-11,2023-06-03,Campaign_345,Flash Sale,-527
PR0346,P0473,42,2023-03-30,2023-01-31,Campaign_346,Bogo,-58
PR0347,P0434,37,2024-11-18,2024-10-31,Campaign_347,Flash Sale,-18
PR0348,P0151,41,2024-08-07,2023-08-09,Campaign_348,Flash Sale,-364
PR0349,P0415,31,2024-08-11,2024-08-31,Campaign_349,Flash Sale,20
PR0350,P0478,37,2023-06-08,2024-06-29,Campaign_350,Festival,387
PR0351,P0298,8,2024-05-03,2024-04-16,Campaign_351,Festival,-17
PR0352,P0099,26,2023-11-20,2023-06-22,Campaign_352,Flash Sale,-151
PR0353,P0263,6,2024-09-01,2023-08-09,Campaign_353,Festival,-389
PR0354,P0252,14,2024-01-16,2024-07-16,Campaign_354,Bogo,182
PR0355,P0144,9,2023-04-12,2023-09-14,Campaign_355,Flash Sale,155
PR0356,P0346,14,2024-05-08,2023-12-09,Campaign_356,Festival,-151
PR0357,P0112,37,2024-10-05,2024-10-20,Campaign_357,Seasonal,15
PR0358,P0500,42,2024-09-05,2023-11-28,Campaign_358,Flash Sale,-282
PR0359,P0060,17,2023-01-19,2024-11-14,Campaign_359,Flash Sale,665
PR0360,P0369,35,2024-03-29,2024-05-04,Campaign_360,Bogo,36
PR0361,P0002,40,2024-04-26,2024-03-06,Campaign_361,Clearance,-51
PR0362,P0385,49,2024-08-16,2024-08-03,Campaign_362,Clearance,-13
PR0363,P0304,28,2024-02-01,2024-02-27,Campaign_363,Bogo,26
PR0364,P0254,19,2023-10-06,2023-08-25,Campaign_364,Bogo,-42
PR0365,P0140,33,2023-12-31,2023-08-28,Campaign_365,Bogo,-125
PR0366,P0453,12,2023-11-27,2023-05-25,Campaign_366,Clearance,-186
PR0367,P0037,9,2024-10-02,2024-11-06,Campaign_367,Bogo,35
PR0368,P0160,33,2023-12-10,2023-10-08,Campaign_368,Festival,-63
PR0369,P0009,8,2024-03-30,2023-09-06,Campaign_369,Flash Sale,-206
PR0370,P0233,16,2024-08-23,2024-03-12,Campaign_370,Flash Sale,-164
PR0371,P0099,49,2024-12-25,2024-04-17,Campaign_371,Seasonal,-252
PR0372,P0147,6,2024-10-16,2024-09-24,Campaign_372,Seasonal,-22
PR0373,P0304,31,2023-03-06,2024-01-19,Campaign_373,Flash Sale,319
PR0374,P0208,35,2023-03-17,2024-08-10,Campaign_374,Festival,512
PR0375,P0131,40,2024-12-11,2024-08-02,Campaign_375,Clearance,-131
PR0376,P0404,40,2023-05-23,2023-06-21,Campaign_376,Clearance,29
PR0377,P0152,30,2024-08-27,2024-10-03,Campaign_377,Festival,37
PR0378,P0054,47,2024-04-17,2024-06-14,Campaign_378,Clearance,58
PR0379,P0120,31,2024-02-21,2025-01-01,Campaign_379,Bogo,315
PR0380,P0161,9,2023-11-01,2024-07-30,Campaign_380,Flash Sale,272
PR0381,P0408,24,2024-05-11,2024-11-19,Campaign_381,Flash Sale,192
PR0382,P0116,15,2023-10-18,2024-07-25,Campaign_382,Festival,281
PR0383,P0075,14,2023-04-12,2024-06-20,Campaign_383,Clearance,435
PR0384,P0113,44,2023-09-24,2024-09-17,Campaign_384,Seasonal,359
PR0385,P0456,42,2024-09-13,2023-11-07,Campaign_385,Seasonal,-311
PR0386,P0420,10,2023-01-03,2024-03-29,Campaign_386,Clearance,451
PR0387,P0422,12,2023-03-26,2023-10-27,Campaign_387,Seasonal,215
PR0388,P0104,27,2023-11-24,2023-07-03,Campaign_388,Festival,-144
PR0389,P0340,30,2024-03-25,2024-10-05,Campaign_389,Festival,194
PR0390,P0254,50,2024-03-29,2025-01-26,Campaign_390,Clearance,303
PR0391,P0227,47,2024-09-20,2024-11-22,Campaign_391,Seasonal,63
PR0392,P0112,16,2023-08-09,2023-04-23,Campaign_392,Festival,-108
PR0393,P0473,30,2023-06-03,2024-10-13,Campaign_393,Festival,498
PR0394,P0099,17,2024-10-26,2024-03-31,Campaign_394,Bogo,-209
PR0395,P0153,44,2023-01-12,2023-11-01,Campaign_395,Bogo,293
PR0396,P0349,22,2023-05-13,2025-01-12,Campaign_396,Festival,610
PR0397,P0402,29,2023-10-31,2023-11-10,Campaign_397,Clearance,10
PR0398,P0384,37,2023-10-20,2023-07-22,Campaign_398,Flash Sale,-90
PR0399,P0366,44,2023-10-27,2023-12-23,Campaign_399,Flash Sale,57
PR0400,P0338,47,2023-02-12,2025-01-17,Campaign_400,Festival,705
PR0401,P0194,16,2023-12-09,2023-04-03,Campaign_401,Festival,-250
PR0402,P0310,48,2023-11-22,2023-04-13,Campaign_402,Festival,-223
PR0403,P0163,40,2024-05-12,2024-10-27,Campaign_403,Clearance,168
PR0404,P0208,8,2023-12-30,2024-02-09,Campaign_404,Bogo,41
PR0405,P0445,9,2024-03-02,2024-10-24,Campaign_405,Festival,236
PR0406,P0169,41,2023-01-21,2024-06-21,Campaign_406,Festival,517
PR0407,P0484,12,2024-02-11,2024-03-03,Campaign_407,Seasonal,21
PR0408,P0161,46,2024-09-10,2023-05-30,Campaign_408,Clearance,-469
PR0409,P0068,32,2023-12-02,2024-04-11,Campaign_409,Festival,131
PR0410,P0289,35,2023-04-27,2024-12-06,Campaign_410,Seasonal,589
PR0411,P0398,13,2023-05-04,2024-05-09,Campaign_411,Flash Sale,371
PR0412,P0277,33,2024-02-03,2023-11-12,Campaign_412,Festival,-83
PR0413,P0304,18,2024-12-15,2023-10-22,Campaign_413,Festival,-420
PR0414,P0404,44,2023-02-20,2023-12-16,Campaign_414,Seasonal,299
PR0415,P0384,45,2023-11-20,2024-12-03,Campaign_415,Clearance,379
PR0416,P0392,26,2023-05-21,2024-02-10,Campaign_416,Festival,265
PR0417,P0135,15,2024-04-14,2023-04-29,Campaign_417,Flash Sale,-351
PR0418,P0195,27,2023-11-30,2024-11-14,Campaign_418,Festival,350
PR0419,P0401,5,2024-01-08,2023-08-21,Campaign_419,Flash Sale,-140
PR0420,P0128,50,2024-07-17,2023-12-30,Campaign_420,Bogo,-200
PR0421,P0033,41,2024-05-08,2023-09-09,Campaign_421,Bogo,-242
PR0422,P0176,25,2024-06-22,2023-03-12,Campaign_422,Flash Sale,-468
PR0423,P0460,30,2024-10-30,2025-01-07,Campaign_423,Clearance,69
PR0424,P0443,50,2023-06-05,2023-04-08,Campaign_424,Festival,-58
PR0425,P0371,40,2023-10-18,2024-06-27,Campaign_425,Festival,253
PR0426,P0470,27,2024-10-09,2024-10-28,Campaign_426,Bogo,19
PR0427,P0375,5,2023-05-24,2024-10-13,Campaign_427,Flash Sale,508
PR0428,P0022,44,2023-04-16,2024-09-19,Campaign_428,Festival,522
PR0429,P0238,19,2024-02-24,2024-10-23,Campaign_429,Festival,242
PR0430,P0158,25,2024-10-31,2023-06-06,Campaign_430,Clearance,-513
PR0431,P0038,13,2024-10-19,2023-10-12,Campaign_431,Seasonal,-373
PR0432,P0230,13,2023-01-02,2024-12-25,Campaign_432,Bogo,723
PR0433,P0365,14,2024-08-11,2023-02-15,Campaign_433,Bogo,-543
PR0434,P0051,30,2024-10-05,2024-05-21,Campaign_434,Seasonal,-137
PR0435,P0438,45,2023-03-31,2023-04-02,Campaign_435,Festival,2
PR0436,P0264,39,2023-12-11,2024-04-06,Campaign_436,Clearance,117
PR0437,P0283,29,2023-12-16,2024-11-30,Campaign_437,Clearance,350
PR0438,P0027,30,2024-04-03,2023-10-25,Campaign_438,Bogo,-161
PR0439,P0226,15,2023-09-20,2023-03-06,Campaign_439,Clearance,-198
PR0440,P0277,42,2023-12-17,2024-08-28,Campaign_440,Seasonal,255
PR0441,P0286,6,2023-04-18,2024-06-07,Campaign_441,Festival,416
PR0442,P0097,11,2024-08-08,2024-08-14,Campaign_442,Seasonal,6
PR0443,P0284,22,2023-02-08,2024-05-13,Campaign_443,Flash Sale,460
PR0444,P0367,31,2023-06-08,2024-11-21,Campaign_444,Bogo,532
PR0445,P0448,38,2024-08-05,2023-12-21,Campaign_445,Clearance,-228
PR0446,P0481,31,2023-11-08,2023-11-30,Campaign_446,Flash Sale,22
PR0447,P0453,21,2023-08-29,2023-11-02,Campaign_447,Clearance,65
PR0448,P0317,47,2024-03-20,2024-12-14,Campaign_448,Festival,269
PR0449,P0304,48,2023-10-25,2023-08-19,Campaign_449,Festival,-67
PR0450,P0147,28,2023-02-05,2024-04-19,Campaign_450,Festival,439
PR0451,P0004,29,2023-03-25,2023-12-20,Campaign_451,Clearance,270
PR0452,P0035,11,2024-03-27,2023-03-06,Campaign_452,Flash Sale,-387
PR0453,P0192,10,2024-01-20,2024-05-26,Campaign_453,Festival,127
PR0454,P0049,28,2023-06-21,2025-01-27,Campaign_454,Flash Sale,586
PR0455,P0017,37,2024-01-11,2024-05-24,Campaign_455,Clearance,134
PR0456,P0172,33,2024-11-15,2023-04-05,Campaign_456,Flash Sale,-590
PR0457,P0220,47,2023-12-28,2023-02-07,Campaign_457,Clearance,-324
PR0458,P0158,26,2024-07-12,2023-11-27,Campaign_458,Clearance,-228
PR0459,P0477,30,2023-05-21,2024-01-08,Campaign_459,Bogo,232
PR0460,P0046,32,2023-04-28,2024-04-05,Campaign_460,Clearance,343
PR0461,P0373,25,2023-10-04,2024-03-29,Campaign_461,Clearance,177
PR0462,P0006,11,2024-12-26,2023-12-28,Campaign_462,Seasonal,-364
PR0463,P0099,21,2023-08-08,2024-04-12,Campaign_463,Festival,248
PR0464,P0380,24,2023-01-26,2024-09-09,Campaign_464,Bogo,592
PR0465,P0233,45,2024-06-04,2023-07-23,Campaign_465,Bogo,-317
PR0466,P0037,24,2023-01-10,2024-08-11,Campaign_466,Bogo,579
PR0467,P0280,26,2024-01-13,2024-07-10,Campaign_467,Seasonal,179
PR0468,P0349,32,2024-09-24,2024-11-19,Campaign_468,Clearance,56
PR0469,P0497,44,2024-09-28,2023-02-25,Campaign_469,Festival,-581
PR0470,P0302,11,2024-11-12,2024-09-26,Campaign_470,Flash Sale,-47
PR0471,P0181,5,2024-08-06,2024-03-11,Campaign_471,Clearance,-148
PR0472,P0095,36,2023-06-01,2023-09-19,Campaign_472,Seasonal,110
PR0473,P0099,17,2024-12-20,2024-07-16,Campaign_473,Clearance,-157
PR0474,P0188,34,2023-02-18,2024-08-02,Campaign_474,Clearance,531
PR0475,P0481,27,2023-06-03,2024-06-18,Campaign_475,Seasonal,381
PR0476,P0116,23,2023-10-20,2024-11-29,Campaign_476,Bogo,406
PR0477,P0191,36,2024-08-02,2023-07-28,Campaign_477,Bogo,-371
PR0478,P0253,34,2023-02-19,2023-06-11,Campaign_478,Festival,112
PR0479,P0469,33,2024-10-25,2024-04-29,Campaign_479,Festival,-179
PR0480,P0416,49,2024-06-14,2024-01-13,Campaign_480,Bogo,-153
PR0481,P0471,33,2024-09-03,2024-07-23,Campaign_481,Flash Sale,-42
PR0482,P0161,34,2023-03-01,2024-03-11,Campaign_482,Clearance,376
PR0483,P0256,20,2023-06-16,2023-04-16,Campaign_483,Flash Sale,-61
PR0484,P0323,44,2023-07-21,2024-08-31,Campaign_484,Clearance,407
PR0485,P0128,23,2023-05-26,2024-06-05,Campaign_485,Bogo,376
PR0486,P0018,22,2024-11-06,2023-08-12,Campaign_486,Festival,-452
PR0487,P0281,5,2024-03-14,2023-07-11,Campaign_487,Festival,-247
PR0488,P0490,18,2023-08-30,2024-01-12,Campaign_488,Flash Sale,135
PR0489,P0223,6,2024-08-03,2024-01-26,Campaign_489,Festival,-190
PR0490,P0054,32,2024-11-17,2024-09-05,Campaign_490,Bogo,-73
PR0491,P0058,34,2024-07-14,2023-04-27,Campaign_491,Flash Sale,-444
PR0492,P0323,42,2024-04-27,2023-10-19,Campaign_492,Clearance,-191
PR0493,P0360,8,2023-04-18,2023-09-01,Campaign_493,Festival,136
PR0494,P0174,5,2023-08-14,2024-11-25,Campaign_494,Seasonal,469
PR0495,P0280,12,2024-11-03,2025-01-21,Campaign_495,Festival,79
PR0496,P0114,33,2024-09-22,2024-08-25,Campaign_496,Clearance,-28
PR0497,P0288,43,2024-10-22,2023-10-19,Campaign_497,Flash Sale,-369
PR0498,P0431,7,2024-10-23,2025-01-29,Campaign_498,Clearance,98
PR0499,P0342,36,2024-03-07,2023-11-09,Campaign_499,Seasonal,-119
PR0500,P0151,14,2024-10-16,2024-11-08,Campaign_500,Bogo,23
PR0501,P0450,14,2024-02-23,2024-05-11,Campaign_501,Festival,78
PR0502,P0127,23,2024-03-30,2024-02-14,Campaign_502,Flash Sale,-45
PR0503,P0155,50,2023-06-09,2024-01-27,Campaign_503,Bogo,232
PR0504,P0490,38,2024-06-06,2024-04-23,Campaign_504,Clearance,-44
PR0505,P0386,37,2024-10-11,2024-04-15,Campaign_505,Flash Sale,-179
PR0506,P0474,27,2024-08-12,2023-05-03,Campaign_506,Bogo,-467
PR0507,P0273,32,2023-03-18,2024-10-12,Campaign_507,Flash Sale,574
PR0508,P0104,36,2024-05-23,2024-03-29,Campaign_508,Seasonal,-55
PR0509,P0417,11,2024-03-16,2023-06-21,Campaign_509,Seasonal,-269
PR0510,P0393,33,2023-09-11,2023-11-17,Campaign_510,Festival,67
PR0511,P0299,12,2023-11-16,2024-04-06,Campaign_511,Festival,142
PR0512,P0246,5,2023-09-20,2024-12-19,Campaign_512,Seasonal,456
PR0513,P0176,7,2024-08-19,2024-11-13,Campaign_513,Flash Sale,86
PR0514,P0039,28,2024-10-19,2024-12-31,Campaign_514,Seasonal,73
PR0515,P0477,27,2024-07-07,2023-03-20,Campaign_515,Festival,-475
PR0516,P0170,12,2024-01-09,2023-11-28,Campaign_516,Seasonal,-42
PR0517,P0247,41,2024-09-28,2023-08-08,Campaign_517,Seasonal,-417
PR0518,P0026,7,2023-06-16,2023-06-15,Campaign_518,Flash Sale,-1
PR0519,P0355,37,2024-04-03,2024-08-07,Campaign_519,Bogo,126
PR0520,P0306,32,2023-10-07,2024-03-09,Campaign_520,Festival,154
PR0521,P0409,12,2024-11-30,2024-09-23,Campaign_521,Flash Sale,-68
PR0522,P0408,38,2023-10-29,2024-01-06,Campaign_522,Seasonal,69
PR0523,P0013,39,2024-06-14,2025-01-03,Campaign_523,Seasonal,203
PR0524,P0316,36,2024-08-02,2023-12-14,Campaign_524,Bogo,-232
PR0525,P0391,28,2023-08-06,2024-10-09,Campaign_525,Festival,430
PR0526,P0313,18,2023-04-12,2024-01-28,Campaign_526,Festival,291
PR0527,P0036,36,2024-07-07,2024-02-16,Campaign_527,Clearance,-142
PR0528,P0173,50,2023-10-15,2023-09-20,Campaign_528,Festival,-25
PR0529,P0020,47,2023-06-16,2024-01-09,Campaign_529,Bogo,207
PR0530,P0321,20,2024-09-12,2024-08-01,Campaign_530,Clearance,-42
PR0531,P0264,8,2023-02-05,2024-08-05,Campaign_531,Clearance,547
PR0532,P0494,41,2023-12-19,2024-07-12,Campaign_532,Seasonal,206
PR0533,P0400,25,2024-11-06,2024-08-23,Campaign_533,Seasonal,-75
PR0534,P0142,18,2023-03-14,2023-08-01,Campaign_534,Festival,140
PR0535,P0460,35,2024-10-09,2023-03-12,Campaign_535,Clearance,-577
PR0536,P0371,22,2023-12-19,2024-08-03,Campaign_536,Seasonal,228
PR0537,P0471,11,2023-03-11,2024-03-02,Campaign_537,Bogo,357
PR0538,P0143,14,2024-02-29,2025-01-03,Campaign_538,Seasonal,309
PR0539,P0092,11,2024-12-08,2024-06-07,Campaign_539,Seasonal,-184
PR0540,P0354,37,2024-07-14,2024-11-19,Campaign_540,Clearance,128
PR0541,P0322,27,2024-10-03,2023-12-29,Campaign_541,Clearance,-279
PR0542,P0288,25,2024-05-31,2023-06-06,Campaign_542,Flash Sale,-360
PR0543,P0215,23,2024-03-03,2024-08-10,Campaign_543,Bogo,160
PR0544,P0447,23,2024-06-22,2024-08-09,Campaign_544,Clearance,48
PR0545,P0342,40,2023-06-09,2023-01-31,Campaign_545,Festival,-129
PR0546,P0051,33,2023-05-29,2023-07-17,Campaign_546,Bogo,49
PR0547,P0153,22,2023-08-18,2024-10-11,Campaign_547,Bogo,420
PR0548,P0186,6,2024-12-12,2023-02-18,Campaign_548,Clearance,-663
PR0549,P0063,5,2024-07-15,2023-12-28,Campaign_549,Bogo,-200
PR0550,P0190,9,2023-03-08,2024-09-05,Campaign_550,Clearance,547
PR0551,P0125,24,2024-01-16,2024-04-30,Campaign_551,Seasonal,105
PR0552,P0150,15,2023-02-27,2023-05-19,Campaign_552,Flash Sale,81
PR0553,P0314,46,2023-09-16,2023-10-25,Campaign_553,Seasonal,39
PR0554,P0058,6,2023-12-08,2024-04-19,Campaign_554,Clearance,133
PR0555,P0342,7,2023-05-10,2023-09-27,Campaign_555,Clearance,140
PR0556,P0305,27,2024-12-27,2023-11-27,Campaign_556,Seasonal,-396
PR0557,P0180,16,2023-06-21,2024-09-23,Campaign_557,Festival,460
PR0558,P0170,24,2024-09-05,2023-05-13,Campaign_558,Festival,-481
PR0559,P0326,9,2023-07-28,2023-10-07,Campaign_559,Festival,71
PR0560,P0271,41,2023-12-20,2024-04-27,Campaign_560,Clearance,129
PR0561,P0054,42,2024-04-15,2024-07-03,Campaign_561,Bogo,79
PR0562,P0491,34,2023-04-26,2023-07-02,Campaign_562,Clearance,67
PR0563,P0444,13,2023-09-21,2023-07-23,Campaign_563,Bogo,-60
PR0564,P0101,38,2024-10-23,2024-01-08,Campaign_564,Seasonal,-289
PR0565,P0481,48,2024-03-17,2024-11-30,Campaign_565,Flash Sale,258
PR0566,P0264,39,2024-07-01,2024-04-05,Campaign_566,Bogo,-87
PR0567,P0053,26,2024-03-28,2025-01-26,Campaign_567,Festival,304
PR0568,P0060,48,2024-04-21,2024-12-19,Campaign_568,Clearance,242
PR0569,P0492,28,2023-10-14,2024-12-17,Campaign_569,Seasonal,430
PR0570,P0108,21,2023-10-30,2024-11-18,Campaign_570,Festival,385
PR0571,P0005,14,2023-11-07,2023-12-20,Campaign_571,Seasonal,43
PR0572,P0103,34,2023-07-27,2024-12-03,Campaign_572,Flash Sale,495
PR0573,P0196,50,2024-09-09,2024-10-30,Campaign_573,Clearance,51
PR0574,P0262,27,2024-03-21,2024-03-25,Campaign_574,Clearance,4
PR0575,P0365,36,2024-10-31,2024-09-15,Campaign_575,Flash Sale,-46
PR0576,P0480,21,2024-09-24,2024-05-29,Campaign_576,Clearance,-118
PR0577,P0372,21,2023-02-24,2024-11-19,Campaign_577,Bogo,634
PR0578,P0350,18,2023-01-12,2024-03-17,Campaign_578,Seasonal,430
PR0579,P0047,13,2024-10-18,2023-04-24,Campaign_579,Festival,-543
PR0580,P0355,44,2024-02-04,2023-05-23,Campaign_580,Flash Sale,-257
PR0581,P0311,6,2024-10-09,2023-12-28,Campaign_581,Bogo,-286
PR0582,P0424,49,2024-05-29,2024-02-12,Campaign_582,Festival,-107
PR0583,P0308,29,2024-10-17,2024-11-15,Campaign_583,Festival,29
PR0584,P0144,43,2024-06-25,2023-03-12,Campaign_584,Flash Sale,-471
PR0585,P0269,13,2023-08-25,2023-05-15,Campaign_585,Bogo,-102
PR0586,P0370,26,2023-10-06,2023-08-20,Campaign_586,Festival,-47
PR0587,P0124,47,2023-12-14,2024-04-24,Campaign_587,Festival,132
PR0588,P0106,50,2024-09-18,2023-10-23,Campaign_588,Bogo,-331
PR0589,P0158,8,2023-04-14,2023-08-28,Campaign_589,Clearance,136
PR0590,P0147,30,2024-09-21,2024-08-15,Campaign_590,Festival,-37
PR0591,P0145,33,2024-05-31,2023-05-28,Campaign_591,Seasonal,-369
PR0592,P0120,49,2023-09-05,2025-01-12,Campaign_592,Bogo,495
PR0593,P0319,38,2023-12-30,2024-02-11,Campaign_593,Festival,43
PR0594,P0275,27,2023-11-17,2024-08-03,Campaign_594,Flash Sale,260
PR0595,P0092,41,2024-09-24,2024-07-23,Campaign_595,Seasonal,-63
PR0596,P0058,15,2023-10-13,2023-04-24,Campaign_596,Festival,-172
PR0597,P0439,10,2023-05-29,2024-04-28,Campaign_597,Seasonal,335
PR0598,P0346,22,2023-03-25,2024-11-27,Campaign_598,Seasonal,613
PR0599,P0229,25,2024-02-10,2024-10-20,Campaign_599,Clearance,253
PR0600,P0474,46,2024-03-31,2024-06-27,Campaign_600,Seasonal,88
PR0601,P0117,40,2023-06-10,2024-09-26,Campaign_601,Clearance,474
PR0602,P0318,45,2024-04-04,2024-12-08,Campaign_602,Bogo,248
PR0603,P0279,42,2024-07-03,2024-02-21,Campaign_603,Clearance,-133
PR0604,P0127,38,2024-05-14,2024-01-15,Campaign_604,Flash Sale,-120
PR0605,P0393,21,2024-05-23,2023-11-22,Campaign_605,Festival,-183
PR0606,P0396,41,2024-10-15,2023-10-15,Campaign_606,Bogo,-366
PR0607,P0129,29,2024-04-25,2023-04-21,Campaign_607,Bogo,-370
PR0608,P0058,42,2024-10-24,2023-10-25,Campaign_608,Flash Sale,-365
PR0609,P0122,16,2023-04-24,2024-03-24,Campaign_609,Clearance,335
PR0610,P0001,27,2024-07-31,2023-09-22,Campaign_610,Festival,-313
PR0611,P0239,46,2023-12-27,2023-12-07,Campaign_611,Clearance,-20
PR0612,P0290,26,2023-12-07,2024-01-22,Campaign_612,Seasonal,46
PR0613,P0096,25,2024-03-24,2023-08-31,Campaign_613,Clearance,-206
PR0614,P0126,31,2023-06-29,2024-08-26,Campaign_614,Bogo,424
PR0615,P0118,35,2024-12-02,2023-03-20,Campaign_615,Festival,-623
PR0616,P0048,10,2024-02-11,2023-06-06,Campaign_616,Clearance,-250
PR0617,P0089,31,2024-10-27,2023-09-10,Campaign_617,Festival,-413
PR0618,P0488,44,2023-07-15,2023-11-05,Campaign_618,Festival,113
PR0619,P0237,38,2024-04-10,2024-03-13,Campaign_619,Seasonal,-28
PR0620,P0373,16,2023-11-07,2024-06-18,Campaign_620,Seasonal,224
PR0621,P0385,49,2023-09-19,2023-11-20,Campaign_621,Bogo,62
PR0622,P0272,11,2024-02-23,2023-11-03,Campaign_622,Flash Sale,-112
PR0623,P0189,14,2024-02-10,2024-04-12,Campaign_623,Festival,62
PR0624,P0487,49,2023-05-23,2023-05-17,Campaign_624,Flash Sale,-6
PR0625,P0192,21,2023-12-08,2024-11-18,Campaign_625,Bogo,346
PR0626,P0447,30,2023-11-12,2024-03-25,Campaign_626,Festival,134
PR0627,P0069,25,2023-04-11,2024-10-02,Campaign_627,Festival,540
PR0628,P0278,32,2023-09-01,2024-04-03,Campaign_628,Flash Sale,215
PR0629,P0349,50,2024-05-04,2024-02-09,Campaign_629,Clearance,-85
PR0630,P0247,6,2023-01-12,2023-04-13,Campaign_630,Seasonal,91
PR0631,P0451,47,2023-08-27,2024-10-25,Campaign_631,Clearance,425
PR0632,P0076,5,2024-07-14,2023-03-01,Campaign_632,Flash Sale,-501
PR0633,P0154,40,2023-02-11,2023-08-06,Campaign_633,Seasonal,176
PR0634,P0144,30,2024-11-08,2024-01-29,Campaign_634,Clearance,-284
PR0635,P0435,33,2024-08-16,2024-04-25,Campaign_635,Seasonal,-113
PR0636,P0485,25,2024-03-04,2023-08-13,Campaign_636,Festival,-204
PR0637,P0086,15,2023-06-07,2023-07-05,Campaign_637,Clearance,28
PR0638,P0185,44,2023-08-04,2023-07-21,Campaign_638,Seasonal,-14
PR0639,P0285,15,2024-10-31,2023-03-12,Campaign_639,Seasonal,-599
PR0640,P0462,40,2024-04-06,2023-04-03,Campaign_640,Seasonal,-369
PR0641,P0220,43,2023-05-14,2023-02-22,Campaign_641,Clearance,-81
PR0642,P0069,44,2023-03-08,2024-01-25,Campaign_642,Bogo,323
PR0643,P0047,39,2023-01-07,2023-04-15,Campaign_643,Clearance,98
PR0644,P0497,38,2024-06-09,2024-08-12,Campaign_644,Flash Sale,64
PR0645,P0094,28,2023-03-14,2024-12-02,Campaign_645,Clearance,629
PR0646,P0238,26,2024-02-03,2023-05-28,Campaign_646,Seasonal,-251
PR0647,P0446,9,2024-02-09,2024-10-03,Campaign_647,Festival,237
PR0648,P0500,37,2024-11-05,2024-02-14,Campaign_648,Clearance,-265
PR0649,P0453,40,2024-07-31,2024-12-09,Campaign_649,Clearance,131
PR0650,P0204,24,2023-05-10,2023-11-16,Campaign_650,Seasonal,190
PR0651,P0400,23,2024-04-10,2024-04-14,Campaign_651,Festival,4
PR0652,P0218,39,2023-07-25,2024-11-28,Campaign_652,Festival,492
PR0653,P0474,47,2023-09-23,2023-02-06,Campaign_653,Flash Sale,-229
PR0654,P0432,21,2024-06-20,2023-08-14,Campaign_654,Clearance,-311
PR0655,P0341,49,2023-09-10,2024-03-26,Campaign_655,Festival,198
PR0656,P0039,47,2023-10-16,2024-08-20,Campaign_656,Festival,309
PR0657,P0100,38,2023-06-13,2023-08-11,Campaign_657,Bogo,59
PR0658,P0289,13,2023-04-05,2024-08-11,Campaign_658,Bogo,494
PR0659,P0254,30,2023-04-20,2023-06-27,Campaign_659,Festival,68
PR0660,P0222,6,2023-12-02,2024-11-29,Campaign_660,Flash Sale,363
PR0661,P0357,13,2023-08-26,2023-08-20,Campaign_661,Festival,-6
PR0662,P0023,13,2024-01-16,2024-04-18,Campaign_662,Seasonal,93
PR0663,P0250,44,2024-03-11,2024-03-24,Campaign_663,Clearance,13
PR0664,P0010,21,2024-04-27,2024-04-01,Campaign_664,Flash Sale,-26
PR0665,P0246,5,2023-01-25,2024-05-23,Campaign_665,Seasonal,484
PR0666,P0325,29,2024-10-14,2024-05-19,Campaign_666,Flash Sale,-148
PR0667,P0100,47,2023-04-27,2023-06-05,Campaign_667,Seasonal,39
