Promo_ID,Product_ID,Discount_Percentage,Start_Date,End_Date,Campaign_Name,Promotion_Type,Promo_Duration_Days
PR0668,P0290,44,2024-04-26,2024-02-29,Campaign_668,Clearance,-57
PR0669,P0180,46,2024-01-27,2024-08-28,Campaign_669,Clearance,214
PR0670,P0223,29,2024-06-20,2023-12-21,Campaign_670,Bogo,-182
PR0671,P0394,43,2023-03-20,2024-02-26,Campaign_671,Seasonal,343
PR0672,P0250,39,2024-08-02,2024-12-18,Campaign_672,Bogo,138
PR0673,P0147,7,2023-06-22,2024-10-19,Campaign_673,Seasonal,485
PR0674,P0442,41,2023-01-12,2024-04-14,Campaign_674,Bogo,458
PR0675,P0096,48,2023-05-08,2023-08-22,Campaign_675,Clearance,106
PR0676,P0257,48,2024-08-30,2024-05-30,Campaign_676,Flash Sale,-92
PR0677,P0325,34,2023-04-02,2023-03-02,Campaign_677,Bogo,-31
PR0678,P0493,42,2024-10-14,2024-02-22,Campaign_678,Seasonal,-235
PR0679,P0004,38,2024-06-26,2024-10-16,Campaign_679,Seasonal,112
PR0680,P0016,16,2024-06-15,2024-04-08,Campaign_680,Clearance,-68
PR0681,P0280,23,2024-10-19,2024-02-10,Campaign_681,Seasonal,-252
PR0682,P0336,41,2024-03-22,2024-01-09,Campaign_682,Festival,-73
PR0683,P0247,48,2024-01-25,2024-04-17,Campaign_683,Flash Sale,83
PR0684,P0258,21,2024-11-02,2024-08-31,Campaign_684,Bogo,-63
PR0685,P0497,14,2023-02-12,2023-04-15,Campaign_685,Flash Sale,62
PR0686,P0476,16,2023-09-11,2024-08-09,Campaign_686,Clearance,333
PR0687,P0384,20,2023-05-10,2024-11-26,Campaign_687,Bogo,566
PR0688,P0160,28,2023-03-01,2023-07-04,Campaign_688,Bogo,125
PR0689,P0475,23,2024-10-24,2024-04-04,Campaign_689,Festival,-203
PR0690,P0340,12,2024-04-11,2024-01-28,Campaign_690,Clearance,-74
PR0691,P0152,35,2023-10-14,2024-04-22,Campaign_691,Seasonal,191
PR0692,P0396,25,2024-05-31,2023-09-21,Campaign_692,Festival,-253
PR0693,P0178,21,2024-04-11,2024-08-15,Campaign_693,Festival,126
PR0694,P0163,27,2023-12-11,2023-10-19,Campaign_694,Flash Sale,-53
PR0695,P0380,41,2024-10-03,2023-06-04,Campaign_695,Flash Sale,-487
PR0696,P0033,20,2024-01-17,2023-10-02,Campaign_696,Flash Sale,-107
PR0697,P0417,10,2024-11-20,2024-07-25,Campaign_697,Festival,-118
PR0698,P0445,12,2023-09-10,2024-05-29,Campaign_698,Seasonal,262
PR0699,P0179,29,2023-02-25,2023-06-01,Campaign_699,Bogo,96
PR0700,P0427,22,2024-04-07,2023-06-04,Campaign_700,Flash Sale,-308
PR0701,P0101,29,2024-04-01,2024-08-01,Campaign_701,Seasonal,122
PR0702,P0268,16,2023-03-24,2023-07-19,Campaign_702,Clearance,117
PR0703,P0323,19,2023-04-09,2023-06-03,Campaign_703,Flash Sale,55
PR0704,P0065,30,2023-05-29,2023-03-06,Campaign_704,Bogo,-84
PR0705,P0417,45,2023-11-25,2023-04-27,Campaign_705,Clearance,-212
PR0706,P0168,49,2023-06-05,2024-11-06,Campaign_706,Clearance,520
PR0707,P0330,30,2023-07-09,2025-01-07,Campaign_707,Bogo,548
PR0708,P0043,36,2024-05-08,2023-08-19,Campaign_708,Flash Sale,-263
PR0709,P0044,14,2023-09-20,2024-02-03,Campaign_709,Festival,136
PR0710,P0285,20,2023-03-21,2023-04-17,Campaign_710,Bogo,27
PR0711,P0397,11,2024-02-04,2023-03-30,Campaign_711,Bogo,-311
PR0712,P0012,21,2024-08-31,2024-04-05,Campaign_712,Bogo,-148
PR0713,P0095,27,2023-09-17,2024-10-29,Campaign_713,Clearance,408
PR0714,P0302,30,2024-09-06,2024-06-13,Campaign_714,Seasonal,-85
PR0715,P0386,25,2024-07-05,2023-05-19,Campaign_715,Festival,-413
PR0716,P0253,26,2023-04-11,2023-11-04,Campaign_716,Flash Sale,207
PR0717,P0499,11,2023-12-25,2023-04-08,Campaign_717,Flash Sale,-261
PR0718,P0242,18,2024-01-15,2023-04-09,Campaign_718,Seasonal,-281
PR0719,P0035,19,2023-08-09,2023-07-14,Campaign_719,Bogo,-26
PR0720,P0215,11,2024-02-24,2024-06-02,Campaign_720,Festival,99
PR0721,P0337,13,2023-05-04,2023-12-01,Campaign_721,Flash Sale,211
PR0722,P0090,12,2024-02-26,2024-12-04,Campaign_722,Flash Sale,282
PR0723,P0264,27,2023-08-19,2024-01-30,Campaign_723,Bogo,164
PR0724,P0093,33,2024-11-20,2024-02-13,Campaign_724,Seasonal,-281
PR0725,P0410,22,2023-03-04,2024-01-08,Campaign_725,Festival,310
PR0726,P0458,35,2024-04-29,2024-08-06,Campaign_726,Seasonal,99
PR0727,P0090,34,2024-09-19,2024-01-19,Campaign_727,Seasonal,-244
PR0728,P0418,43,2024-12-03,2024-03-21,Campaign_728,Festival,-257
PR0729,P0115,39,2024-07-27,2023-05-19,Campaign_729,Festival,-435
PR0730,P0105,22,2024-04-27,2024-08-15,Campaign_730,Flash Sale,110
PR0731,P0391,46,2024-06-02,2024-06-10,Campaign_731,Flash Sale,8
PR0732,P0196,43,2023-06-04,2024-01-06,Campaign_732,Festival,216
PR0733,P0314,21,2023-04-02,2024-02-17,Campaign_733,Clearance,321
PR0734,P0114,18,2024-06-09,2024-07-16,Campaign_734,Flash Sale,37
PR0735,P0493,35,2024-03-30,2023-11-26,Campaign_735,Clearance,-125
PR0736,P0075,28,2024-08-20,2023-06-18,Campaign_736,Festival,-429
PR0737,P0413,39,2024-10-06,2024-01-24,Campaign_737,Flash Sale,-256
PR0738,P0376,48,2024-05-24,2024-06-12,Campaign_738,Seasonal,19
PR0739,P0420,49,2023-07-02,2024-02-19,Campaign_739,Festival,232
PR0740,P0217,38,2024-01-21,2024-09-25,Campaign_740,Bogo,248
PR0741,P0277,7,2024-07-27,2023-11-06,Campaign_741,Clearance,-264
PR0742,P0249,41,2024-02-09,2024-10-28,Campaign_742,Festival,262
PR0743,P0164,47,2023-09-03,2024-05-27,Campaign_743,Festival,267
PR0744,P0394,44,2024-08-13,2023-05-21,Campaign_744,Flash Sale,-450
PR0745,P0357,30,2024-10-22,2023-06-18,Campaign_745,Flash Sale,-492
PR0746,P0457,27,2024-10-11,2024-04-09,Campaign_746,Flash Sale,-185
PR0747,P0408,48,2024-04-15,2024-06-22,Campaign_747,Bogo,68
PR0748,P0192,43,2024-02-27,2023-10-30,Campaign_748,Flash Sale,-120
PR0749,P0227,19,2023-03-06,2023-05-09,Campaign_749,Festival,64
PR0750,P0177,8,2023-01-13,2023-05-14,Campaign_750,Flash Sale,121
PR0751,P0099,33,2023-08-01,2023-09-01,Campaign_751,Seasonal,31
PR0752,P0496,26,2023-08-30,2024-11-24,Campaign_752,Flash Sale,452
PR0753,P0036,29,2024-05-07,2023-07-14,Campaign_753,Bogo,-298
PR0754,P0466,17,2023-08-01,2024-07-03,Campaign_754,Seasonal,337
PR0755,P0497,22,2024-11-23,2023-11-10,Campaign_755,Festival,-379
PR0756,P0487,37,2023-12-04,2024-06-30,Campaign_756,Festival,209
PR0757,P0096,20,2023-06-22,2024-11-17,Campaign_757,Clearance,514
PR0758,P0152,49,2024-11-02,2024-10-04,Campaign_758,Seasonal,-29
PR0759,P0151,46,2023-06-13,2023-07-13,Campaign_759,Clearance,30
PR0760,P0190,48,2024-04-09,2024-11-19,Campaign_760,Seasonal,224
PR0761,P0224,6,2024-05-11,2023-04-04,Campaign_761,Seasonal,-403
PR0762,P0037,39,2024-11-30,2023-05-01,Campaign_762,Bogo,-579
PR0763,P0268,46,2024-01-30,2023-05-27,Campaign_763,Clearance,-248
PR0764,P0369,38,2024-12-03,2023-10-24,Campaign_764,Bogo,-406
PR0765,P0183,34,2023-11-04,2024-12-15,Campaign_765,Seasonal,407
PR0766,P0013,17,2023-07-02,2024-08-11,Campaign_766,Festival,406
PR0767,P0279,17,2024-09-20,2023-06-19,Campaign_767,Seasonal,-459
PR0768,P0217,22,2024-05-24,2023-10-03,Campaign_768,Bogo,-234
PR0769,P0355,36,2024-12-08,2024-11-21,Campaign_769,Clearance,-17
PR0770,P0361,36,2024-06-29,2024-02-29,Campaign_770,Clearance,-121
PR0771,P0286,39,2024-07-17,2024-05-31,Campaign_771,Bogo,-47
PR0772,P0273,43,2024-09-15,2024-05-20,Campaign_772,Clearance,-118
PR0773,P0369,50,2024-08-16,2024-06-30,Campaign_773,Flash Sale,-47
PR0774,P0062,33,2023-08-15,2023-08-02,Campaign_774,Festival,-13
PR0775,P0084,33,2024-03-11,2023-02-19,Campaign_775,Festival,-386
PR0776,P0368,48,2024-02-26,2024-08-10,Campaign_776,Festival,166
PR0777,P0217,20,2024-07-07,2024-07-07,Campaign_777,Clearance,0
PR0778,P0342,48,2023-01-21,2024-09-03,Campaign_778,Clearance,591
PR0779,P0397,14,2024-07-07,2024-07-12,Campaign_779,Seasonal,5
PR0780,P0187,34,2024-02-01,2023-06-26,Campaign_780,Seasonal,-220
PR0781,P0019,29,2024-09-16,2024-11-26,Campaign_781,Festival,71
PR0782,P0177,43,2023-04-15,2023-11-30,Campaign_782,Flash Sale,229
PR0783,P0100,24,2023-07-11,2024-10-11,Campaign_783,Seasonal,458
PR0784,P0396,9,2023-01-17,2024-09-03,Campaign_784,Seasonal,595
PR0785,P0445,5,2023-04-30,2024-12-25,Campaign_785,Clearance,605
PR0786,P0233,34,2024-01-28,2023-09-15,Campaign_786,Flash Sale,-135
PR0787,P0403,7,2024-02-29,2023-05-12,Campaign_787,Festival,-293
PR0788,P0076,49,2023-05-09,2024-09-08,Campaign_788,Seasonal,488
PR0789,P0265,18,2023-05-10,2024-03-22,Campaign_789,Flash Sale,317
PR0790,P0455,34,2024-07-25,2023-09-03,Campaign_790,Flash Sale,-326
PR0791,P0284,8,2024-07-13,2024-03-12,Campaign_791,Festival,-123
PR0792,P0206,22,2023-01-29,2024-03-04,Campaign_792,Flash Sale,400
PR0793,P0223,41,2023-04-07,2025-01-14,Campaign_793,Flash Sale,648
PR0794,P0384,29,2023-01-10,2025-01-03,Campaign_794,Flash Sale,724
PR0795,P0052,5,2023-08-30,2024-06-12,Campaign_795,Seasonal,287
PR0796,P0339,50,2023-08-20,2024-05-09,Campaign_796,Festival,263
PR0797,P0367,19,2023-10-11,2024-12-21,Campaign_797,Flash Sale,437
PR0798,P0144,13,2024-12-15,2023-04-22,Campaign_798,Flash Sale,-603
PR0799,P0373,19,2024-12-26,2024-09-25,Campaign_799,Seasonal,-92
PR0800,P0069,28,2023-07-19,2024-12-17,Campaign_800,Festival,517
PR0801,P0099,8,2023-03-20,2024-01-30,Campaign_801,Clearance,316
PR0802,P0396,16,2023-06-22,2023-07-12,Campaign_802,Seasonal,20
PR0803,P0025,41,2024-04-11,2023-03-19,Campaign_803,Festival,-389
PR0804,P0436,41,2024-08-03,2024-06-24,Campaign_804,Flash Sale,-40
PR0805,P0379,47,2024-02-20,2023-12-25,Campaign_805,Festival,-57
PR0806,P0469,10,2024-03-24,2023-05-26,Campaign_806,Festival,-303
PR0807,P0484,43,2023-03-28,2024-01-02,Campaign_807,Festival,280
PR0808,P0053,50,2023-04-11,2023-06-26,Campaign_808,Clearance,76
PR0809,P0151,28,2023-01-08,2024-08-27,Campaign_809,Festival,597
PR0810,P0144,15,2023-07-19,2023-12-19,Campaign_810,Clearance,153
PR0811,P0057,17,2024-05-19,2024-04-17,Campaign_811,Flash Sale,-32
PR0812,P0039,38,2023-03-28,2023-02-12,Campaign_812,Clearance,-44
PR0813,P0109,29,2023-02-12,2024-06-07,Campaign_813,Flash Sale,481
PR0814,P0181,11,2024-01-20,2024-12-31,Campaign_814,Flash Sale,346
PR0815,P0042,8,2024-09-12,2023-11-13,Campaign_815,Clearance,-304
PR0816,P0186,12,2024-03-10,2025-01-19,Campaign_816,Seasonal,315
PR0817,P0423,24,2024-02-12,2023-05-24,Campaign_817,Bogo,-264
PR0818,P0398,33,2024-04-27,2024-05-24,Campaign_818,Festival,27
PR0819,P0223,49,2024-10-25,2023-02-21,Campaign_819,Bogo,-612
PR0820,P0122,50,2023-01-17,2024-01-14,Campaign_820,Festival,362
PR0821,P0133,14,2024-10-06,2025-01-25,Campaign_821,Festival,111
PR0822,P0163,47,2023-05-28,2024-12-13,Campaign_822,Flash Sale,565
PR0823,P0215,38,2023-10-04,2024-08-18,Campaign_823,Festival,319
PR0824,P0221,30,2023-08-20,2023-12-16,Campaign_824,Festival,118
PR0825,P0235,45,2024-01-01,2023-06-05,Campaign_825,Clearance,-210
PR0826,P0331,7,2023-08-16,2023-11-03,Campaign_826,Bogo,79
PR0827,P0146,10,2024-10-12,2023-08-22,Campaign_827,Clearance,-417
PR0828,P0239,9,2024-03-11,2023-08-12,Campaign_828,Festival,-212
PR0829,P0076,9,2024-02-03,2024-12-11,Campaign_829,Flash Sale,312
PR0830,P0009,27,2023-07-30,2024-11-24,Campaign_830,Clearance,483
PR0831,P0074,13,2024-01-26,2024-07-30,Campaign_831,Clearance,186
PR0832,P0442,39,2024-05-13,2024-12-26,Campaign_832,Seasonal,227
PR0833,P0492,24,2024-06-23,2023-11-12,Campaign_833,Festival,-224
PR0834,P0401,46,2024-07-16,2023-03-28,Campaign_834,Flash Sale,-476
PR0835,P0253,39,2024-05-05,2023-11-29,Campaign_835,Clearance,-158
PR0836,P0230,22,2024-03-17,2023-07-12,Campaign_836,Clearance,-249
PR0837,P0007,21,2023-09-18,2023-02-18,Campaign_837,Flash Sale,-212
PR0838,P0174,28,2023-12-16,2024-02-04,Campaign_838,Festival,50
PR0839,P0141,7,2023-12-18,2023-10-21,Campaign_839,Seasonal,-58
PR0840,P0168,36,2024-06-03,2023-05-23,Campaign_840,Clearance,-377
PR0841,P0170,39,2023-11-16,2024-06-01,Campaign_841,Seasonal,198
PR0842,P0393,42,2023-05-18,2023-12-23,Campaign_842,Bogo,219
PR0843,P0434,17,2024-07-03,2024-07-25,Campaign_843,Festival,22
PR0844,P0283,29,2024-09-14,2024-11-07,Campaign_844,Bogo,54
PR0845,P0122,13,2024-01-03,2024-08-31,Campaign_845,Bogo,241
PR0846,P0194,8,2023-08-08,2023-04-05,Campaign_846,Bogo,-125
PR0847,P0005,18,2023-12-03,2023-11-18,Campaign_847,Festival,-15
PR0848,P0029,41,2023-08-11,2023-02-24,Campaign_848,Festival,-168
PR0849,P0165,38,2024-10-09,2024-08-01,Campaign_849,Flash Sale,-69
PR0850,P0422,15,2023-12-26,2023-01-31,Campaign_850,Seasonal,-329
PR0851,P0339,45,2023-11-25,2024-08-01,Campaign_851,Seasonal,250
PR0852,P0136,7,2024-04-07,2023-06-20,Campaign_852,Flash Sale,-292
PR0853,P0496,32,2024-07-14,2024-11-08,Campaign_853,Flash Sale,117
PR0854,P0365,33,2024-01-17,2023-08-06,Campaign_854,Bogo,-164
PR0855,P0321,13,2024-08-12,2023-06-07,Campaign_855,Flash Sale,-432
PR0856,P0342,7,2024-09-08,2023-08-19,Campaign_856,Clearance,-386
PR0857,P0500,29,2023-06-18,2023-06-06,Campaign_857,Seasonal,-12
PR0858,P0145,38,2023-08-05,2023-10-14,Campaign_858,Flash Sale,70
PR0859,P0327,16,2024-01-13,2024-12-06,Campaign_859,Clearance,328
PR0860,P0217,46,2023-04-29,2024-07-30,Campaign_860,Clearance,458
PR0861,P0301,13,2023-07-09,2023-08-12,Campaign_861,Clearance,34
PR0862,P0132,19,2024-01-05,2025-01-02,Campaign_862,Clearance,363
PR0863,P0292,44,2023-05-29,2023-05-14,Campaign_863,Bogo,-15
PR0864,P0070,29,2024-11-06,2024-07-18,Campaign_864,Clearance,-111
PR0865,P0252,9,2024-10-13,2023-10-22,Campaign_865,Bogo,-357
PR0866,P0415,15,2024-05-02,2024-02-18,Campaign_866,Bogo,-74
PR0867,P0275,38,2024-01-09,2023-10-17,Campaign_867,Clearance,-84
PR0868,P0445,28,2024-11-23,2024-03-19,Campaign_868,Seasonal,-249
PR0869,P0364,19,2023-06-09,2024-01-23,Campaign_869,Clearance,228
PR0870,P0182,42,2023-12-17,2023-04-15,Campaign_870,Clearance,-246
PR0871,P0167,12,2023-10-15,2024-01-20,Campaign_871,Clearance,97
PR0872,P0091,9,2023-10-15,2024-09-05,Campaign_872,Seasonal,326
PR0873,P0202,30,2023-08-14,2023-08-06,Campaign_873,Festival,-8
PR0874,P0346,22,2024-06-06,2024-12-15,Campaign_874,Festival,192
PR0875,P0019,10,2024-06-05,2023-11-16,Campaign_875,Bogo,-202
PR0876,P0039,41,2023-09-30,2023-03-16,Campaign_876,Bogo,-198
PR0877,P0126,17,2024-02-06,2024-08-25,Campaign_877,Seasonal,201
PR0878,P0451,32,2023-07-02,2023-04-23,Campaign_878,Flash Sale,-70
PR0879,P0173,9,2024-10-26,2023-06-02,Campaign_879,Festival,-512
PR0880,P0141,17,2024-05-02,2024-01-23,Campaign_880,Bogo,-100
PR0881,P0242,21,2023-05-04,2024-07-11,Campaign_881,Festival,434
PR0882,P0220,44,2024-09-17,2023-04-06,Campaign_882,Seasonal,-530
PR0883,P0126,49,2024-02-18,2024-11-17,Campaign_883,Seasonal,273
PR0884,P0058,36,2024-12-25,2024-02-09,Campaign_884,Flash Sale,-320
PR0885,P0148,33,2023-06-21,2023-07-11,Campaign_885,Flash Sale,20
PR0886,P0476,7,2023-10-15,2024-02-14,Campaign_886,Seasonal,122
PR0887,P0456,44,2024-03-10,2024-11-16,Campaign_887,Bogo,251
PR0888,P0317,38,2024-11-16,2024-01-23,Campaign_888,Festival,-298
PR0889,P0383,44,2023-04-23,2023-08-06,Campaign_889,Clearance,105
PR0890,P0361,31,2023-05-02,2023-12-18,Campaign_890,Flash Sale,230
PR0891,P0423,17,2024-06-27,2024-04-24,Campaign_891,Clearance,-64
PR0892,P0001,49,2023-08-10,2024-05-18,Campaign_892,Bogo,282
PR0893,P0387,37,2024-09-22,2023-02-12,Campaign_893,Flash Sale,-588
PR0894,P0461,10,2023-02-08,2023-08-02,Campaign_894,Clearance,175
PR0895,P0348,28,2024-05-11,2023-05-21,Campaign_895,Bogo,-356
PR0896,P0190,23,2023-08-21,2024-06-21,Campaign_896,Festival,305
PR0897,P0191,20,2024-06-13,2023-11-16,Campaign_897,Bogo,-210
PR0898,P0369,44,2023-05-29,2023-11-21,Campaign_898,Flash Sale,176
PR0899,P0409,32,2024-02-01,2024-04-25,Campaign_899,Seasonal,84
PR0900,P0312,37,2024-10-22,2023-09-02,Campaign_900,Festival,-416
PR0901,P0417,45,2024-09-29,2024-10-23,Campaign_901,Clearance,24
PR0902,P0422,17,2023-10-29,2024-08-19,Campaign_902,Flash Sale,295
PR0903,P0117,47,2023-12-26,2023-02-26,Campaign_903,Seasonal,-303
PR0904,P0134,49,2023-08-26,2024-10-21,Campaign_904,Bogo,422
PR0905,P0058,29,2024-10-08,2023-09-18,Campaign_905,Seasonal,-386
PR0906,P0044,46,2024-10-24,2024-08-17,Campaign_906,Flash Sale,-68
PR0907,P0173,40,2023-08-24,2023-12-17,Campaign_907,Flash Sale,115
PR0908,P0160,31,2023-07-22,2023-09-20,Campaign_908,Seasonal,60
PR0909,P0173,42,2023-09-13,2024-11-30,Campaign_909,Bogo,444
PR0910,P0317,11,2024-08-20,2024-04-11,Campaign_910,Seasonal,-131
PR0911,P0303,9,2024-10-23,2024-07-16,Campaign_911,Flash Sale,-99
PR0912,P0149,47,2023-08-23,2024-03-08,Campaign_912,Flash Sale,198
PR0913,P0080,49,2023-12-11,2023-03-24,Campaign_913,Clearance,-262
PR0914,P0374,35,2024-06-17,2023-12-09,Campaign_914,Clearance,-191
PR0915,P0213,27,2024-04-10,2023-11-07,Campaign_915,Festival,-155
PR0916,P0203,46,2024-06-24,2025-01-25,Campaign_916,Flash Sale,215
PR0917,P0252,14,2023-08-01,2023-03-02,Campaign_917,Clearance,-152
PR0918,P0229,36,2024-04-07,2024-01-02,Campaign_918,Seasonal,-96
PR0919,P0164,47,2024-03-11,2023-08-01,Campaign_919,Bogo,-223
PR0920,P0227,34,2023-10-10,2023-02-22,Campaign_920,Seasonal,-230
PR0921,P0147,43,2024-07-15,2024-07-27,Campaign_921,Bogo,12
PR0922,P0020,35,2024-08-29,2024-04-20,Campaign_922,Clearance,-131
PR0923,P0441,22,2024-04-07,2023-04-14,Campaign_923,Festival,-359
PR0924,P0402,40,2024-02-11,2023-02-09,Campaign_924,Seasonal,-367
PR0925,P0047,6,2023-03-29,2024-05-28,Campaign_925,Seasonal,426
PR0926,P0233,18,2023-02-13,2024-04-30,Campaign_926,Seasonal,442
PR0927,P0305,17,2024-04-05,2024-08-18,Campaign_927,Bogo,135
PR0928,P0014,33,2023-10-05,2024-08-16,Campaign_928,Clearance,316
PR0929,P0143,16,2024-11-13,2024-11-20,Campaign_929,Seasonal,7
PR0930,P0415,43,2024-02-25,2023-07-09,Campaign_930,Seasonal,-231
PR0931,P0001,6,2024-12-01,2023-02-13,Campaign_931,Festival,-657
PR0932,P0373,36,2023-12-19,2023-07-27,Campaign_932,Festival,-145
PR0933,P0054,17,2024-11-26,2024-03-17,Campaign_933,Clearance,-254
PR0934,P0374,50,2024-05-29,2023-03-24,Campaign_934,Clearance,-432
PR0935,P0259,31,2024-12-03,2024-03-13,Campaign_935,Flash Sale,-265
PR0936,P0144,45,2024-09-21,2023-02-21,Campaign_936,Festival,-578
PR0937,P0471,21,2023-01-19,2023-03-01,Campaign_937,Flash Sale,41
PR0938,P0441,44,2023-01-23,2025-01-02,Campaign_938,Bogo,710
PR0939,P0459,35,2024-02-17,2023-10-17,Campaign_939,Flash Sale,-123
PR0940,P0012,38,2023-01-30,2023-08-23,Campaign_940,Seasonal,205
PR0941,P0330,28,2023-04-18,2023-03-30,Campaign_941,Flash Sale,-19
PR0942,P0224,49,2024-01-02,2024-05-15,Campaign_942,Clearance,134
PR0943,P0272,39,2023-10-08,2024-05-10,Campaign_943,Bogo,215
PR0944,P0456,10,2023-05-08,2023-02-11,Campaign_944,Seasonal,-86
PR0945,P0358,23,2023-08-17,2024-10-22,Campaign_945,Flash Sale,432
PR0946,P0460,34,2023-04-21,2023-11-16,Campaign_946,Bogo,209
PR0947,P0408,11,2023-05-16,2024-01-19,Campaign_947,Bogo,248
PR0948,P0156,14,2023-12-28,2024-10-30,Campaign_948,Seasonal,307
PR0949,P0373,45,2023-07-05,2023-04-15,Campaign_949,Flash Sale,-81
PR0950,P0008,36,2024-10-17,2025-01-15,Campaign_950,Bogo,90
PR0951,P0122,38,2024-08-06,2024-08-13,Campaign_951,Bogo,7
PR0952,P0348,32,2023-05-09,2024-09-12,Campaign_952,Festival,492
PR0953,P0164,19,2023-09-18,2024-04-15,Campaign_953,Bogo,210
PR0954,P0090,34,2024-05-29,2023-09-28,Campaign_954,Festival,-244
PR0955,P0136,41,2024-03-24,2023-07-03,Campaign_955,Flash Sale,-265
PR0956,P0186,33,2023-04-14,2023-05-06,Campaign_956,Flash Sale,22
PR0957,P0316,26,2024-04-27,2025-01-25,Campaign_957,Flash Sale,273
PR0958,P0178,8,2023-08-12,2023-11-20,Campaign_958,Clearance,100
PR0959,P0028,24,2024-05-05,2023-08-27,Campaign_959,Flash Sale,-252
PR0960,P0220,36,2024-04-17,2024-01-08,Campaign_960,Bogo,-100
PR0961,P0357,40,2023-01-10,2023-04-28,Campaign_961,Seasonal,108
PR0962,P0041,8,2024-02-09,2024-02-24,Campaign_962,Festival,15
PR0963,P0228,31,2023-10-29,2023-12-21,Campaign_963,Clearance,53
PR0964,P0192,21,2023-08-19,2023-07-06,Campaign_964,Flash Sale,-44
PR0965,P0411,16,2023-03-07,2024-11-28,Campaign_965,Flash Sale,632
PR0966,P0447,26,2023-04-22,2024-11-11,Campaign_966,Seasonal,569
PR0967,P0145,21,2023-01-13,2024-10-24,Campaign_967,Seasonal,650
PR0968,P0201,14,2024-01-28,2024-08-29,Campaign_968,Clearance,214
PR0969,P0417,5,2024-05-14,2024-10-10,Campaign_969,Festival,149
PR0970,P0212,26,2024-08-20,2024-11-19,Campaign_970,Flash Sale,91
PR0971,P0461,30,2023-08-22,2023-06-16,Campaign_971,Clearance,-67
PR0972,P0220,22,2024-08-24,2024-12-04,Campaign_972,Bogo,102
PR0973,P0240,18,2023-11-10,2024-04-02,Campaign_973,Bogo,144
PR0974,P0413,33,2024-07-19,2024-04-26,Campaign_974,Clearance,-84
PR0975,P0397,16,2023-01-12,2024-10-03,Campaign_975,Flash Sale,630
PR0976,P0046,40,2023-07-28,2023-06-20,Campaign_976,Clearance,-38
PR0977,P0035,39,2023-01-14,2023-04-23,Campaign_977,Flash Sale,99
PR0978,P0253,16,2024-09-24,2023-07-26,Campaign_978,Seasonal,-426
PR0979,P0390,11,2024-02-22,2023-08-16,Campaign_979,Clearance,-190
PR0980,P0082,33,2024-03-12,2024-10-15,Campaign_980,Flash Sale,217
PR0981,P0371,15,2024-01-12,2024-08-20,Campaign_981,Clearance,221
PR0982,P0256,37,2023-01-20,2024-12-21,Campaign_982,Clearance,701
PR0983,P0197,10,2024-08-09,2024-03-26,Campaign_983,Flash Sale,-136
PR0984,P0303,19,2023-03-11,2024-03-06,Campaign_984,Flash Sale,361
PR0985,P0409,36,2023-07-30,2024-12-28,Campaign_985,Festival,517
PR0986,P0450,15,2023-04-11,2024-05-15,Campaign_986,Clearance,400
PR0987,P0010,27,2024-11-28,2023-09-05,Campaign_987,Bogo,-450
PR0988,P0312,30,2023-05-12,2025-01-28,Campaign_988,Clearance,627
PR0989,P0286,38,2024-09-14,2024-10-23,Campaign_989,Clearance,39
PR0990,P0242,50,2024-01-16,2023-07-24,Campaign_990,Flash Sale,-176
PR0991,P0251,38,2023-05-12,2023-02-22,Campaign_991,Clearance,-79
PR0992,P0365,33,2023-01-20,2025-01-24,Campaign_992,Clearance,735
PR0993,P0005,8,2024-06-19,2023-09-22,Campaign_993,Bogo,-271
PR0994,P0119,21,2023-08-15,2023-02-12,Campaign_994,Flash Sale,-184
PR0995,P0289,39,2023-06-03,2023-05-11,Campaign_995,Clearance,-23
PR0996,P0374,17,2024-04-13,2024-07-19,Campaign_996,Seasonal,97
PR0997,P0065,45,2024-02-09,2024-07-06,Campaign_997,Festival,148
PR0998,P0146,43,2023-07-21,2024-04-26,Campaign_998,Bogo,280
PR0999,P0224,19,2023-02-07,2024-04-05,Campaign_999,Clearance,423
PR1000,P0239,33,2023-07-07,2024-09-27,Campaign_1000,Seasonal,448
