Store_ID,Total_Sales,Avg_Sales,Total_Customers,Avg_Quantity,Transactions,Cluster
S001,2533084,5288.275574112735,12220,10.490605427974948,479,1
S002,2605458,5372.078350515464,12593,10.371134020618557,485,0
S003,2738220,5379.607072691552,12408,10.363457760314342,509,0
S004,2663666,5285.0515873015875,12668,10.648809523809524,504,0
S005,2726587,5508.256565656566,12568,10.27878787878788,495,0
S006,2538065,5127.404040404041,12846,10.67878787878788,495,0
S007,2498095,5193.544698544699,12148,10.313929313929314,481,1
S008,2473501,5079.05749486653,12071,10.2217659137577,487,1
S009,2615082,5240.645290581162,13035,10.422845691382765,499,0
S010,2612931,5163.895256916996,12840,10.41699604743083,506,0
S011,2372673,5146.796095444685,11647,10.22993492407809,461,1
S012,2685241,5370.482,13141,10.28,500,0
S013,3046991,5560.2025547445255,14152,10.582116788321168,548,2
S014,2485064,5177.216666666666,12393,10.75,480,1
S015,2807673,5151.693577981651,13849,10.108256880733945,545,2
S016,2749541,5412.4822834645665,13135,10.281496062992126,508,0
S017,2997013,5212.196521739131,14877,11.132173913043479,575,2
S018,2796615,5286.606805293006,13678,10.310018903591683,529,2
S019,2732547,5379.029527559055,12710,10.604330708661417,508,0
S020,2426812,5287.17211328976,11992,10.68409586056645,459,1
S021,2768639,5365.579457364341,12890,10.465116279069768,516,0
S022,2573774,5362.029166666666,12339,10.264583333333333,480,1
S023,2529095,5058.19,13165,10.556,500,0
S024,2518777,5161.428278688524,12312,10.866803278688524,488,1
S025,2636394,5210.264822134387,13196,10.229249011857707,506,0
S026,2917755,5433.435754189944,13851,10.54003724394786,537,2
S027,2617614,5320.3536585365855,13032,10.367886178861788,492,0
S028,2604368,5146.97233201581,12753,10.355731225296443,506,0
S029,2561082,5011.902152641878,12952,10.992172211350294,511,0
S030,2544420,4979.295499021527,13469,10.32876712328767,511,0
S031,2587169,5458.162447257384,12328,10.744725738396625,474,0
S032,2661604,5198.4453125,13377,10.611328125,512,0
S033,2519161,5292.355042016807,12153,10.359243697478991,476,1
S034,2365043,5152.599128540305,12022,10.5359477124183,459,1
S035,2538211,5321.1970649895175,12332,10.421383647798741,477,1
S036,2584596,5138.361829025845,12990,10.709741550695824,503,0
S037,2717128,5391.126984126984,12432,10.416666666666666,504,0
S038,2837854,5334.312030075188,14254,10.712406015037594,532,2
S039,2639796,5476.755186721992,12090,10.589211618257261,482,0
S040,2613516,5377.604938271605,12211,10.306584362139917,486,1
S041,2553217,5264.364948453608,12311,10.591752577319587,485,1
S042,2542033,5209.084016393443,13037,9.991803278688524,488,1
S043,2518182,5427.116379310345,11644,10.400862068965518,464,1
S044,2732366,5126.390243902439,13486,10.583489681050656,533,2
S045,2565015,5321.607883817427,12544,10.856846473029046,482,0
S046,2629447,5399.275154004107,11978,10.607802874743326,487,0
S047,2507850,5035.843373493976,12050,9.933734939759036,498,1
S048,2903803,5298.910583941606,13995,10.27007299270073,548,2
S049,2395959,5108.654584221748,11663,10.447761194029852,469,1
S050,2562857,5317.130705394191,12675,10.319502074688797,482,1
S051,2611657,5265.4375,12402,9.875,496,1
S052,2617835,4865.864312267658,13955,10.45910780669145,538,2
S053,2583080,5125.158730158731,12825,10.329365079365079,504,0
S054,2853689,5274.841035120148,14191,10.201478743068392,541,2
S055,2629502,5466.740124740125,12263,10.640332640332641,481,0
S056,2561164,5324.665280665281,12676,10.116424116424117,481,1
S057,2555913,5449.7078891258,11902,10.313432835820896,469,1
S058,2829372,5288.545794392523,13647,10.601869158878504,535,2
S059,2718695,5268.788759689923,13287,10.49031007751938,516,0
S060,2643952,5104.15444015444,13111,10.538610038610038,518,0
S061,2667878,5282.926732673267,12900,10.346534653465346,505,0
S062,2612785,5143.277559055118,12868,10.586614173228346,508,0
S063,2929558,5336.171220400729,14125,10.049180327868852,549,2
S064,2521063,5341.235169491525,11136,10.25,472,1
S065,2476878,5236.528541226216,11496,10.562367864693446,473,1
S066,2575209,5059.3497053045185,12976,10.467583497053045,509,0
S067,2439385,5060.964730290457,12443,10.688796680497925,482,1
S068,2618057,5103.424951267057,13401,10.132553606237817,513,0
S069,2597512,5164.0397614314115,13044,10.381709741550695,503,0
S070,2427310,5220.021505376344,11754,10.716129032258065,465,1
S071,2659488,5372.703030303031,13318,10.593939393939394,495,0
S072,2624772,5207.880952380952,13376,10.5,504,0
S073,2690542,5413.565392354125,12337,10.54728370221328,497,0
S074,2606718,5244.905432595573,13220,10.726358148893361,497,0
S075,2717454,5359.869822485207,13056,10.516765285996055,507,0
S076,2448104,5253.442060085837,11950,10.435622317596566,466,1
S077,2786206,5256.992452830189,13560,10.49811320754717,530,2
S078,2703546,5301.070588235294,12849,10.213725490196078,510,0
S079,2795947,5493.019646365422,12836,10.412573673870334,509,0
S080,2532568,5168.50612244898,12397,10.638775510204082,490,1
S081,2593152,5094.601178781925,12892,10.585461689587426,509,0
S082,2682013,5374.775551102204,12471,10.496993987975952,499,0
S083,2585427,5319.808641975309,12456,10.676954732510287,486,0
S084,2665997,5364.17907444668,12764,10.939637826961771,497,0
S085,2509222,5152.406570841889,12978,10.351129363449692,487,1
S086,2613915,5105.302734375,13620,11.068359375,512,0
S087,2894165,5104.347442680776,13613,10.53968253968254,567,2
S088,2715045,5313.199608610567,13092,10.504892367906066,511,0
S089,2656653,5410.698574338086,12931,10.739307535641547,491,0
S090,2727516,5285.883720930233,12936,10.624031007751938,516,0
S091,2562495,5383.392857142857,11815,10.617647058823529,476,1
S092,2685152,5066.324528301887,13565,10.19811320754717,530,2
S093,2746715,5354.220272904484,13520,10.576998050682262,513,0
S094,2542465,5220.667351129364,12848,10.293634496919918,487,1
S095,2455837,5105.690228690229,11961,10.59043659043659,481,1
S096,2442681,5088.91875,12192,10.554166666666667,480,1
S097,2468444,5027.3808553971485,12413,10.615071283095723,491,1
S098,2545045,5302.177083333333,12537,10.391666666666667,480,1
S099,2654223,5405.749490835031,12702,10.914460285132384,491,0
S100,2606470,5297.70325203252,12819,10.502032520325203,492,0
